ScoreDiff,Inning,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,Pitcher,OUTS_CT,"Save Pitcher"
2,9,huntt001,abreb001,aybae001,sorij001,1,"Joakim Soria"
2,9,huntt001,abreb001,aybae001,sorij001,1,"Joakim Soria"
2,9,huntt001,abreb001,aybae001,sorij001,1,"Joakim Soria"
2,9,,huntt001,abreb001,sorij001,2,"Joakim Soria"
2,9,,huntt001,abreb001,sorij001,2,"Joakim Soria"
2,9,,huntt001,abreb001,sorij001,2,"Joakim Soria"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,1,"Brian Fuentes"
1,9,,,,fuenb001,1,"Brian Fuentes"
1,9,,,,fuenb001,1,"Brian Fuentes"
1,9,,,,fuenb001,1,"Brian Fuentes"
1,9,,,,fuenb001,1,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,0,"Brian Fuentes"
1,9,langr002,,,fuenb001,0,"Brian Fuentes"
1,9,langr002,,,fuenb001,0,"Brian Fuentes"
1,9,langr002,,,fuenb001,0,"Brian Fuentes"
1,9,langr002,,,fuenb001,0,"Brian Fuentes"
1,9,langr002,,,fuenb001,0,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,fuenb001,2,"Brian Fuentes"
1,10,,,,aardd001,0,"David Aardsma"
1,10,,,,aardd001,0,"David Aardsma"
1,10,,,,aardd001,0,"David Aardsma"
1,10,napom001,,,aardd001,0,"David Aardsma"
1,10,napom001,,,aardd001,0,"David Aardsma"
1,10,napom001,,,aardd001,0,"David Aardsma"
1,10,,napom001,,aardd001,1,"David Aardsma"
1,10,,napom001,,aardd001,1,"David Aardsma"
1,10,,napom001,,aardd001,1,"David Aardsma"
1,10,mcanp001,napom001,,aardd001,1,"David Aardsma"
1,10,mcanp001,napom001,,aardd001,1,"David Aardsma"
1,10,mcanp001,napom001,,aardd001,1,"David Aardsma"
1,10,mcanp001,napom001,,aardd001,2,"David Aardsma"
1,10,mcanp001,napom001,,aardd001,2,"David Aardsma"
1,10,mcanp001,napom001,,aardd001,2,"David Aardsma"
3,8,,,,papej001,2,"Jonathan Papelbon"
3,8,,,,papej001,2,"Jonathan Papelbon"
3,8,,,,papej001,2,"Jonathan Papelbon"
3,8,,,,papej001,2,"Jonathan Papelbon"
3,9,,,,papej001,0,"Jonathan Papelbon"
3,9,,,,papej001,0,"Jonathan Papelbon"
3,9,,,,papej001,0,"Jonathan Papelbon"
3,9,,,,papej001,0,"Jonathan Papelbon"
3,9,napom001,,,papej001,0,"Jonathan Papelbon"
3,9,napom001,,,papej001,0,"Jonathan Papelbon"
3,9,napom001,,,papej001,0,"Jonathan Papelbon"
3,9,napom001,,,papej001,0,"Jonathan Papelbon"
3,9,,napom001,,papej001,0,"Jonathan Papelbon"
3,9,,napom001,,papej001,0,"Jonathan Papelbon"
3,9,,napom001,,papej001,0,"Jonathan Papelbon"
3,9,,napom001,,papej001,0,"Jonathan Papelbon"
3,9,,napom001,,papej001,1,"Jonathan Papelbon"
3,9,,napom001,,papej001,1,"Jonathan Papelbon"
3,9,,napom001,,papej001,1,"Jonathan Papelbon"
3,9,,napom001,,papej001,1,"Jonathan Papelbon"
3,9,,napom001,,papej001,2,"Jonathan Papelbon"
3,9,,napom001,,papej001,2,"Jonathan Papelbon"
3,9,,napom001,,papej001,2,"Jonathan Papelbon"
3,9,,napom001,,papej001,2,"Jonathan Papelbon"
2,9,,,,papej001,0,"Jonathan Papelbon"
2,9,,,,papej001,0,"Jonathan Papelbon"
2,9,,,,papej001,0,"Jonathan Papelbon"
2,9,,,,papej001,0,"Jonathan Papelbon"
2,9,,,,papej001,1,"Jonathan Papelbon"
2,9,,,,papej001,1,"Jonathan Papelbon"
2,9,,,,papej001,1,"Jonathan Papelbon"
2,9,,,,papej001,1,"Jonathan Papelbon"
2,9,,,,papej001,2,"Jonathan Papelbon"
2,9,,,,papej001,2,"Jonathan Papelbon"
2,9,,,,papej001,2,"Jonathan Papelbon"
2,9,,,,papej001,2,"Jonathan Papelbon"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
1,9,,,,felin001,0,"Neftali Feliz"
1,9,,,,felin001,0,"Neftali Feliz"
1,9,,,,felin001,0,"Neftali Feliz"
1,9,,,,felin001,0,"Neftali Feliz"
1,9,,,,felin001,1,"Neftali Feliz"
1,9,,,,felin001,1,"Neftali Feliz"
1,9,,,,felin001,1,"Neftali Feliz"
1,9,,,,felin001,1,"Neftali Feliz"
1,9,,,,felin001,2,"Neftali Feliz"
1,9,,,,felin001,2,"Neftali Feliz"
1,9,,,,felin001,2,"Neftali Feliz"
1,9,,,,felin001,2,"Neftali Feliz"
3,9,,,,fuenb001,0,"Brian Fuentes"
3,9,,,,fuenb001,0,"Brian Fuentes"
3,9,,,,fuenb001,0,"Brian Fuentes"
3,9,,,,fuenb001,0,"Brian Fuentes"
3,9,,,,fuenb001,0,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,0,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,0,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,0,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,0,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,0,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,1,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,1,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,1,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,1,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,1,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,2,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,2,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,2,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,2,"Brian Fuentes"
3,9,guzmc001,,,fuenb001,2,"Brian Fuentes"
3,9,,guzmc001,,fuenb001,2,"Brian Fuentes"
3,9,,guzmc001,,fuenb001,2,"Brian Fuentes"
3,9,,guzmc001,,fuenb001,2,"Brian Fuentes"
3,9,,guzmc001,,fuenb001,2,"Brian Fuentes"
3,9,,guzmc001,,fuenb001,2,"Brian Fuentes"
3,9,cantj001,,guzmc001,fuenb001,2,"Brian Fuentes"
3,9,cantj001,,guzmc001,fuenb001,2,"Brian Fuentes"
3,9,cantj001,,guzmc001,fuenb001,2,"Brian Fuentes"
3,9,cantj001,,guzmc001,fuenb001,2,"Brian Fuentes"
3,9,cantj001,,guzmc001,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,gorda001,,,fuenb001,0,"Brian Fuentes"
2,9,gorda001,,,fuenb001,0,"Brian Fuentes"
2,9,gorda001,,,fuenb001,0,"Brian Fuentes"
2,9,gorda001,,,fuenb001,0,"Brian Fuentes"
2,9,gorda001,,,fuenb001,0,"Brian Fuentes"
2,9,bloow001,gorda001,,fuenb001,0,"Brian Fuentes"
2,9,bloow001,gorda001,,fuenb001,0,"Brian Fuentes"
2,9,bloow001,gorda001,,fuenb001,0,"Brian Fuentes"
2,9,bloow001,gorda001,,fuenb001,0,"Brian Fuentes"
2,9,bloow001,gorda001,,fuenb001,0,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,1,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,1,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,1,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,1,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,1,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,2,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,2,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,2,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,2,"Brian Fuentes"
2,9,,bloow001,gorda001,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,0,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,1,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
2,9,,,,fuenb001,2,"Brian Fuentes"
3,9,,,,gregk001,0,"Kevin Gregg"
3,9,,,,gregk001,0,"Kevin Gregg"
3,9,,,,gregk001,0,"Kevin Gregg"
3,9,,,,gregk001,0,"Kevin Gregg"
3,9,,,,gregk001,1,"Kevin Gregg"
3,9,,,,gregk001,1,"Kevin Gregg"
3,9,,,,gregk001,1,"Kevin Gregg"
3,9,,,,gregk001,1,"Kevin Gregg"
3,9,,,,gregk001,2,"Kevin Gregg"
3,9,,,,gregk001,2,"Kevin Gregg"
3,9,,,,gregk001,2,"Kevin Gregg"
3,9,,,,gregk001,2,"Kevin Gregg"
3,9,,,,gregk001,0,"Kevin Gregg"
3,9,,,,gregk001,0,"Kevin Gregg"
3,9,,,,gregk001,0,"Kevin Gregg"
3,9,,,,gregk001,0,"Kevin Gregg"
3,9,,,,gregk001,1,"Kevin Gregg"
3,9,,,,gregk001,1,"Kevin Gregg"
3,9,,,,gregk001,1,"Kevin Gregg"
3,9,,,,gregk001,1,"Kevin Gregg"
3,9,,,,gregk001,2,"Kevin Gregg"
3,9,,,,gregk001,2,"Kevin Gregg"
3,9,,,,gregk001,2,"Kevin Gregg"
3,9,,,,gregk001,2,"Kevin Gregg"
1,9,,,,sorir001,0,"Rafael Soriano"
1,9,,,,sorir001,0,"Rafael Soriano"
1,9,,,,sorir001,0,"Rafael Soriano"
1,9,,,,sorir001,0,"Rafael Soriano"
1,9,,,,sorir001,1,"Rafael Soriano"
1,9,,,,sorir001,1,"Rafael Soriano"
1,9,,,,sorir001,1,"Rafael Soriano"
1,9,,,,sorir001,1,"Rafael Soriano"
1,9,,,,sorir001,2,"Rafael Soriano"
1,9,,,,sorir001,2,"Rafael Soriano"
1,9,,,,sorir001,2,"Rafael Soriano"
1,9,,,,sorir001,2,"Rafael Soriano"
2,9,,,,uehak001,0,"Koji Uehara"
2,9,,,,uehak001,0,"Koji Uehara"
2,9,,,,uehak001,0,"Koji Uehara"
2,9,,,,uehak001,0,"Koji Uehara"
2,9,,,,uehak001,0,"Koji Uehara"
2,9,,,,uehak001,1,"Koji Uehara"
2,9,,,,uehak001,1,"Koji Uehara"
2,9,,,,uehak001,1,"Koji Uehara"
2,9,,,,uehak001,1,"Koji Uehara"
2,9,,,,uehak001,1,"Koji Uehara"
2,9,,,,uehak001,2,"Koji Uehara"
2,9,,,,uehak001,2,"Koji Uehara"
2,9,,,,uehak001,2,"Koji Uehara"
2,9,,,,uehak001,2,"Koji Uehara"
2,9,,,,uehak001,2,"Koji Uehara"
2,9,calla001,,,uehak001,2,"Koji Uehara"
2,9,calla001,,,uehak001,2,"Koji Uehara"
2,9,calla001,,,uehak001,2,"Koji Uehara"
2,9,calla001,,,uehak001,2,"Koji Uehara"
2,9,calla001,,,uehak001,2,"Koji Uehara"
2,9,,,calla001,uehak001,2,"Koji Uehara"
2,9,,,calla001,uehak001,2,"Koji Uehara"
2,9,,,calla001,uehak001,2,"Koji Uehara"
2,9,,,calla001,uehak001,2,"Koji Uehara"
2,9,,,calla001,uehak001,2,"Koji Uehara"
1,9,kendh001,,willr004,uehak001,2,"Koji Uehara"
1,9,kendh001,,willr004,uehak001,2,"Koji Uehara"
1,9,kendh001,,willr004,uehak001,2,"Koji Uehara"
1,9,kendh001,,willr004,uehak001,2,"Koji Uehara"
1,9,kendh001,,willr004,uehak001,2,"Koji Uehara"
1,9,,,,perec002,0,"Chris Perez"
1,9,,,,perec002,0,"Chris Perez"
1,9,,,,perec002,0,"Chris Perez"
1,9,,,,perec002,0,"Chris Perez"
1,9,,,,perec002,1,"Chris Perez"
1,9,,,,perec002,1,"Chris Perez"
1,9,,,,perec002,1,"Chris Perez"
1,9,,,,perec002,1,"Chris Perez"
1,9,,,,perec002,2,"Chris Perez"
1,9,,,,perec002,2,"Chris Perez"
1,9,,,,perec002,2,"Chris Perez"
1,9,,,,perec002,2,"Chris Perez"
3,9,wilsj003,saunm001,,rodnf001,2,"Fernando Rodney"
3,9,wilsj003,saunm001,,rodnf001,2,"Fernando Rodney"
3,9,wilsj003,saunm001,,rodnf001,2,"Fernando Rodney"
3,9,wilsj003,saunm001,,rodnf001,2,"Fernando Rodney"
3,9,,,,rodnf001,0,"Fernando Rodney"
3,9,,,,rodnf001,0,"Fernando Rodney"
3,9,,,,rodnf001,0,"Fernando Rodney"
3,9,,,,rodnf001,0,"Fernando Rodney"
3,9,lopej003,,,rodnf001,0,"Fernando Rodney"
3,9,lopej003,,,rodnf001,0,"Fernando Rodney"
3,9,lopej003,,,rodnf001,0,"Fernando Rodney"
3,9,lopej003,,,rodnf001,0,"Fernando Rodney"
3,9,,lopej003,,rodnf001,1,"Fernando Rodney"
3,9,,lopej003,,rodnf001,1,"Fernando Rodney"
3,9,,lopej003,,rodnf001,1,"Fernando Rodney"
3,9,,lopej003,,rodnf001,1,"Fernando Rodney"
3,9,,lopej003,,rodnf001,2,"Fernando Rodney"
3,9,,lopej003,,rodnf001,2,"Fernando Rodney"
3,9,,lopej003,,rodnf001,2,"Fernando Rodney"
3,9,,lopej003,,rodnf001,2,"Fernando Rodney"
3,9,,,,rodnf001,0,"Fernando Rodney"
3,9,,,,rodnf001,0,"Fernando Rodney"
3,9,,,,rodnf001,0,"Fernando Rodney"
3,9,,,,rodnf001,0,"Fernando Rodney"
3,9,murpd005,,,rodnf001,0,"Fernando Rodney"
3,9,murpd005,,,rodnf001,0,"Fernando Rodney"
3,9,murpd005,,,rodnf001,0,"Fernando Rodney"
3,9,murpd005,,,rodnf001,0,"Fernando Rodney"
3,9,,murpd005,,rodnf001,1,"Fernando Rodney"
3,9,,murpd005,,rodnf001,1,"Fernando Rodney"
3,9,,murpd005,,rodnf001,1,"Fernando Rodney"
3,9,,murpd005,,rodnf001,1,"Fernando Rodney"
3,9,,murpd005,,rodnf001,2,"Fernando Rodney"
3,9,,murpd005,,rodnf001,2,"Fernando Rodney"
3,9,,murpd005,,rodnf001,2,"Fernando Rodney"
3,9,,murpd005,,rodnf001,2,"Fernando Rodney"
3,9,kinsi001,murpd005,,rodnf001,2,"Fernando Rodney"
3,9,kinsi001,murpd005,,rodnf001,2,"Fernando Rodney"
3,9,kinsi001,murpd005,,rodnf001,2,"Fernando Rodney"
3,9,kinsi001,murpd005,,rodnf001,2,"Fernando Rodney"
1,12,,,,felin001,0,"Neftali Feliz"
1,12,,,,felin001,0,"Neftali Feliz"
1,12,,,,felin001,0,"Neftali Feliz"
1,12,,,,felin001,0,"Neftali Feliz"
1,12,,,,felin001,1,"Neftali Feliz"
1,12,,,,felin001,1,"Neftali Feliz"
1,12,,,,felin001,1,"Neftali Feliz"
1,12,,,,felin001,1,"Neftali Feliz"
1,12,,,,felin001,2,"Neftali Feliz"
1,12,,,,felin001,2,"Neftali Feliz"
1,12,,,,felin001,2,"Neftali Feliz"
1,12,,,,felin001,2,"Neftali Feliz"
1,8,huntt001,,,thorm001,0,"Matt Thornton"
1,8,huntt001,,,thorm001,0,"Matt Thornton"
1,8,huntt001,,,thorm001,0,"Matt Thornton"
1,8,huntt001,,,thorm001,0,"Matt Thornton"
1,8,huntt001,,,thorm001,0,"Matt Thornton"
1,8,willr004,,,thorm001,1,"Matt Thornton"
1,8,willr004,,,thorm001,1,"Matt Thornton"
1,8,willr004,,,thorm001,1,"Matt Thornton"
1,8,willr004,,,thorm001,1,"Matt Thornton"
1,8,willr004,,,thorm001,1,"Matt Thornton"
1,8,willr004,,,thorm001,2,"Matt Thornton"
