ScoreDiff,Inning,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,Pitcher,OUTS_CT,"Save Pitcher"
1,8,willr004,,,thorm001,2,"Matt Thornton"
1,8,willr004,,,thorm001,2,"Matt Thornton"
1,8,willr004,,,thorm001,2,"Matt Thornton"
1,8,willr004,,,thorm001,2,"Matt Thornton"
1,9,,,,thorm001,0,"Matt Thornton"
1,9,,,,thorm001,0,"Matt Thornton"
1,9,,,,thorm001,0,"Matt Thornton"
1,9,,,,thorm001,0,"Matt Thornton"
1,9,,,,thorm001,0,"Matt Thornton"
1,9,,,,thorm001,1,"Matt Thornton"
1,9,,,,thorm001,1,"Matt Thornton"
1,9,,,,thorm001,1,"Matt Thornton"
1,9,,,,thorm001,1,"Matt Thornton"
1,9,,,,thorm001,1,"Matt Thornton"
1,9,,,,thorm001,2,"Matt Thornton"
1,9,,,,thorm001,2,"Matt Thornton"
1,9,,,,thorm001,2,"Matt Thornton"
1,9,,,,thorm001,2,"Matt Thornton"
1,9,,,,thorm001,2,"Matt Thornton"
1,9,,,,rodnf001,0,"Fernando Rodney"
1,9,,,,rodnf001,0,"Fernando Rodney"
1,9,,,,rodnf001,0,"Fernando Rodney"
1,9,,,,rodnf001,0,"Fernando Rodney"
1,9,,,,rodnf001,1,"Fernando Rodney"
1,9,,,,rodnf001,1,"Fernando Rodney"
1,9,,,,rodnf001,1,"Fernando Rodney"
1,9,,,,rodnf001,1,"Fernando Rodney"
1,9,pennc001,,,rodnf001,1,"Fernando Rodney"
1,9,pennc001,,,rodnf001,1,"Fernando Rodney"
1,9,pennc001,,,rodnf001,1,"Fernando Rodney"
1,9,pennc001,,,rodnf001,1,"Fernando Rodney"
1,9,,pennc001,,rodnf001,1,"Fernando Rodney"
1,9,,pennc001,,rodnf001,1,"Fernando Rodney"
1,9,,pennc001,,rodnf001,1,"Fernando Rodney"
1,9,,pennc001,,rodnf001,1,"Fernando Rodney"
1,9,,,pennc001,rodnf001,2,"Fernando Rodney"
1,9,,,pennc001,rodnf001,2,"Fernando Rodney"
1,9,,,pennc001,rodnf001,2,"Fernando Rodney"
1,9,,,pennc001,rodnf001,2,"Fernando Rodney"
1,9,bartd001,,pennc001,rodnf001,2,"Fernando Rodney"
1,9,bartd001,,pennc001,rodnf001,2,"Fernando Rodney"
1,9,bartd001,,pennc001,rodnf001,2,"Fernando Rodney"
1,9,bartd001,,pennc001,rodnf001,2,"Fernando Rodney"
2,9,,,,rodnf001,0,"Fernando Rodney"
2,9,,,,rodnf001,0,"Fernando Rodney"
2,9,,,,rodnf001,0,"Fernando Rodney"
2,9,,,,rodnf001,0,"Fernando Rodney"
2,9,,,,rodnf001,1,"Fernando Rodney"
2,9,,,,rodnf001,1,"Fernando Rodney"
2,9,,,,rodnf001,1,"Fernando Rodney"
2,9,,,,rodnf001,1,"Fernando Rodney"
2,9,,,,rodnf001,2,"Fernando Rodney"
2,9,,,,rodnf001,2,"Fernando Rodney"
2,9,,,,rodnf001,2,"Fernando Rodney"
2,9,,,,rodnf001,2,"Fernando Rodney"
2,9,pennc001,,,rodnf001,2,"Fernando Rodney"
2,9,pennc001,,,rodnf001,2,"Fernando Rodney"
2,9,pennc001,,,rodnf001,2,"Fernando Rodney"
2,9,pennc001,,,rodnf001,2,"Fernando Rodney"
2,9,davir003,pennc001,,rodnf001,2,"Fernando Rodney"
2,9,davir003,pennc001,,rodnf001,2,"Fernando Rodney"
2,9,davir003,pennc001,,rodnf001,2,"Fernando Rodney"
2,9,davir003,pennc001,,rodnf001,2,"Fernando Rodney"
1,9,,,,raucj001,0,"Jon Rauch"
1,9,,,,raucj001,0,"Jon Rauch"
1,9,,,,raucj001,0,"Jon Rauch"
1,9,,,,raucj001,0,"Jon Rauch"
1,9,,,,raucj001,1,"Jon Rauch"
1,9,,,,raucj001,1,"Jon Rauch"
1,9,,,,raucj001,1,"Jon Rauch"
1,9,,,,raucj001,1,"Jon Rauch"
1,9,,,,raucj001,2,"Jon Rauch"
1,9,,,,raucj001,2,"Jon Rauch"
1,9,,,,raucj001,2,"Jon Rauch"
1,9,,,,raucj001,2,"Jon Rauch"
1,9,pettc001,,,raucj001,2,"Jon Rauch"
1,9,pettc001,,,raucj001,2,"Jon Rauch"
1,9,pettc001,,,raucj001,2,"Jon Rauch"
1,9,pettc001,,,raucj001,2,"Jon Rauch"
2,9,,,,rodnf001,0,"Fernando Rodney"
2,9,,,,rodnf001,0,"Fernando Rodney"
2,9,,,,rodnf001,0,"Fernando Rodney"
2,9,,,,rodnf001,0,"Fernando Rodney"
2,9,,,,rodnf001,1,"Fernando Rodney"
2,9,,,,rodnf001,1,"Fernando Rodney"
2,9,,,,rodnf001,1,"Fernando Rodney"
2,9,,,,rodnf001,1,"Fernando Rodney"
2,9,,,,rodnf001,2,"Fernando Rodney"
2,9,,,,rodnf001,2,"Fernando Rodney"
2,9,,,,rodnf001,2,"Fernando Rodney"
2,9,,,,rodnf001,2,"Fernando Rodney"
2,11,,,,papej001,0,"Jonathan Papelbon"
2,11,,,,papej001,0,"Jonathan Papelbon"
2,11,,,,papej001,0,"Jonathan Papelbon"
2,11,,,,papej001,0,"Jonathan Papelbon"
2,11,,,,papej001,1,"Jonathan Papelbon"
2,11,,,,papej001,1,"Jonathan Papelbon"
2,11,,,,papej001,1,"Jonathan Papelbon"
2,11,,,,papej001,1,"Jonathan Papelbon"
2,11,bourp001,,,papej001,1,"Jonathan Papelbon"
2,11,bourp001,,,papej001,1,"Jonathan Papelbon"
2,11,bourp001,,,papej001,1,"Jonathan Papelbon"
2,11,bourp001,,,papej001,1,"Jonathan Papelbon"
2,11,,bourp001,,papej001,1,"Jonathan Papelbon"
2,11,,bourp001,,papej001,1,"Jonathan Papelbon"
2,11,,bourp001,,papej001,1,"Jonathan Papelbon"
2,11,,bourp001,,papej001,1,"Jonathan Papelbon"
2,11,,bourp001,,papej001,2,"Jonathan Papelbon"
2,11,,bourp001,,papej001,2,"Jonathan Papelbon"
2,11,,bourp001,,papej001,2,"Jonathan Papelbon"
2,11,,bourp001,,papej001,2,"Jonathan Papelbon"
1,9,,,,papej001,0,"Jonathan Papelbon"
1,9,,,,papej001,0,"Jonathan Papelbon"
1,9,,,,papej001,0,"Jonathan Papelbon"
1,9,,,,papej001,0,"Jonathan Papelbon"
1,9,,,,papej001,1,"Jonathan Papelbon"
1,9,,,,papej001,1,"Jonathan Papelbon"
1,9,,,,papej001,1,"Jonathan Papelbon"
1,9,,,,papej001,1,"Jonathan Papelbon"
1,9,congh001,,,papej001,1,"Jonathan Papelbon"
1,9,congh001,,,papej001,1,"Jonathan Papelbon"
1,9,congh001,,,papej001,1,"Jonathan Papelbon"
1,9,congh001,,,papej001,1,"Jonathan Papelbon"
1,9,congh001,,,papej001,2,"Jonathan Papelbon"
1,9,congh001,,,papej001,2,"Jonathan Papelbon"
1,9,congh001,,,papej001,2,"Jonathan Papelbon"
1,9,congh001,,,papej001,2,"Jonathan Papelbon"
1,10,,,,ziegb001,0,"Brad Ziegler"
1,10,,,,ziegb001,0,"Brad Ziegler"
1,10,,,,ziegb001,0,"Brad Ziegler"
1,10,,,,ziegb001,0,"Brad Ziegler"
1,10,,,,ziegb001,0,"Brad Ziegler"
1,10,,,,ziegb001,1,"Brad Ziegler"
1,10,,,,ziegb001,1,"Brad Ziegler"
1,10,,,,ziegb001,1,"Brad Ziegler"
1,10,,,,ziegb001,1,"Brad Ziegler"
1,10,,,,ziegb001,1,"Brad Ziegler"
1,10,,,,ziegb001,2,"Brad Ziegler"
1,10,,,,ziegb001,2,"Brad Ziegler"
1,10,,,,ziegb001,2,"Brad Ziegler"
1,10,,,,ziegb001,2,"Brad Ziegler"
1,10,,,,ziegb001,2,"Brad Ziegler"
1,9,,,,perec002,0,"Chris Perez"
1,9,,,,perec002,0,"Chris Perez"
1,9,,,,perec002,0,"Chris Perez"
1,9,,,,perec002,0,"Chris Perez"
1,9,,,,perec002,1,"Chris Perez"
1,9,,,,perec002,1,"Chris Perez"
1,9,,,,perec002,1,"Chris Perez"
1,9,,,,perec002,1,"Chris Perez"
1,9,,,,perec002,2,"Chris Perez"
1,9,,,,perec002,2,"Chris Perez"
1,9,,,,perec002,2,"Chris Perez"
1,9,,,,perec002,2,"Chris Perez"
1,9,,,,waldj001,0,"Jordan Walden"
1,9,,,,waldj001,0,"Jordan Walden"
1,9,,,,waldj001,0,"Jordan Walden"
1,9,,,,waldj001,0,"Jordan Walden"
1,9,,,,waldj001,1,"Jordan Walden"
1,9,,,,waldj001,1,"Jordan Walden"
1,9,,,,waldj001,1,"Jordan Walden"
1,9,,,,waldj001,1,"Jordan Walden"
1,9,,sizeg001,,waldj001,1,"Jordan Walden"
1,9,,sizeg001,,waldj001,1,"Jordan Walden"
1,9,,sizeg001,,waldj001,1,"Jordan Walden"
1,9,,sizeg001,,waldj001,1,"Jordan Walden"
1,9,,cabra002,,waldj001,1,"Jordan Walden"
1,9,,cabra002,,waldj001,1,"Jordan Walden"
1,9,,cabra002,,waldj001,1,"Jordan Walden"
1,9,,cabra002,,waldj001,1,"Jordan Walden"
1,9,,cabra002,,waldj001,2,"Jordan Walden"
1,9,,cabra002,,waldj001,2,"Jordan Walden"
1,9,,cabra002,,waldj001,2,"Jordan Walden"
1,9,,cabra002,,waldj001,2,"Jordan Walden"
2,10,,,,thorm001,0,"Matt Thornton"
2,10,,,,thorm001,0,"Matt Thornton"
2,10,,,,thorm001,0,"Matt Thornton"
2,10,,,,thorm001,0,"Matt Thornton"
2,10,,,,thorm001,0,"Matt Thornton"
2,10,,,,thorm001,1,"Matt Thornton"
2,10,,,,thorm001,1,"Matt Thornton"
2,10,,,,thorm001,1,"Matt Thornton"
2,10,,,,thorm001,1,"Matt Thornton"
2,10,,,,thorm001,1,"Matt Thornton"
2,10,,,,thorm001,2,"Matt Thornton"
2,10,,,,thorm001,2,"Matt Thornton"
2,10,,,,thorm001,2,"Matt Thornton"
2,10,,,,thorm001,2,"Matt Thornton"
2,10,,,,thorm001,2,"Matt Thornton"
1,12,,,,kimbc001,0,"Craig Kimbrel"
1,12,,,,kimbc001,0,"Craig Kimbrel"
1,12,,,,kimbc001,0,"Craig Kimbrel"
1,12,,,,kimbc001,0,"Craig Kimbrel"
1,12,trumm001,,,kimbc001,0,"Craig Kimbrel"
1,12,trumm001,,,kimbc001,0,"Craig Kimbrel"
1,12,trumm001,,,kimbc001,0,"Craig Kimbrel"
1,12,trumm001,,,kimbc001,0,"Craig Kimbrel"
1,12,,trumm001,,kimbc001,1,"Craig Kimbrel"
1,12,,trumm001,,kimbc001,1,"Craig Kimbrel"
1,12,,trumm001,,kimbc001,1,"Craig Kimbrel"
1,12,,trumm001,,kimbc001,1,"Craig Kimbrel"
1,12,,,trumm001,kimbc001,2,"Craig Kimbrel"
1,12,,,trumm001,kimbc001,2,"Craig Kimbrel"
1,12,,,trumm001,kimbc001,2,"Craig Kimbrel"
1,12,,,trumm001,kimbc001,2,"Craig Kimbrel"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,hinse001,,,waldj001,0,"Jordan Walden"
3,9,hinse001,,,waldj001,0,"Jordan Walden"
3,9,hinse001,,,waldj001,0,"Jordan Walden"
3,9,hinse001,,,waldj001,0,"Jordan Walden"
3,9,,hinse001,,waldj001,0,"Jordan Walden"
3,9,,hinse001,,waldj001,0,"Jordan Walden"
3,9,,hinse001,,waldj001,0,"Jordan Walden"
3,9,,hinse001,,waldj001,0,"Jordan Walden"
3,9,,hinse001,,waldj001,1,"Jordan Walden"
3,9,,hinse001,,waldj001,1,"Jordan Walden"
3,9,,hinse001,,waldj001,1,"Jordan Walden"
3,9,,hinse001,,waldj001,1,"Jordan Walden"
3,9,,,hinse001,waldj001,2,"Jordan Walden"
3,9,,,hinse001,waldj001,2,"Jordan Walden"
3,9,,,hinse001,waldj001,2,"Jordan Walden"
3,9,,,hinse001,waldj001,2,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,1,"Jordan Walden"
3,9,,,,waldj001,1,"Jordan Walden"
3,9,,,,waldj001,1,"Jordan Walden"
3,9,,,,waldj001,1,"Jordan Walden"
3,9,,,,waldj001,2,"Jordan Walden"
3,9,,,,waldj001,2,"Jordan Walden"
3,9,,,,waldj001,2,"Jordan Walden"
3,9,,,,waldj001,2,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,0,"Jordan Walden"
3,9,,,,waldj001,1,"Jordan Walden"
3,9,,,,waldj001,1,"Jordan Walden"
3,9,,,,waldj001,1,"Jordan Walden"
3,9,,,,waldj001,1,"Jordan Walden"
3,9,,,,waldj001,2,"Jordan Walden"
3,9,,,,waldj001,2,"Jordan Walden"
3,9,,,,waldj001,2,"Jordan Walden"
3,9,,,,waldj001,2,"Jordan Walden"
3,9,jackc002,,,waldj001,2,"Jordan Walden"
3,9,jackc002,,,waldj001,2,"Jordan Walden"
3,9,jackc002,,,waldj001,2,"Jordan Walden"
3,9,jackc002,,,waldj001,2,"Jordan Walden"
3,9,,jackc002,,waldj001,2,"Jordan Walden"
3,9,,jackc002,,waldj001,2,"Jordan Walden"
3,9,,jackc002,,waldj001,2,"Jordan Walden"
3,9,,jackc002,,waldj001,2,"Jordan Walden"
1,9,,,,waldj001,0,"Jordan Walden"
1,9,,,,waldj001,0,"Jordan Walden"
1,9,,,,waldj001,0,"Jordan Walden"
1,9,,,,waldj001,0,"Jordan Walden"
1,9,,,,waldj001,1,"Jordan Walden"
1,9,,,,waldj001,1,"Jordan Walden"
1,9,,,,waldj001,1,"Jordan Walden"
1,9,,,,waldj001,1,"Jordan Walden"
1,9,,,,waldj001,2,"Jordan Walden"
1,9,,,,waldj001,2,"Jordan Walden"
1,9,,,,waldj001,2,"Jordan Walden"
1,9,,,,waldj001,2,"Jordan Walden"
1,9,iztum001,,,rivem002,2,"Mariano Rivera"
1,9,iztum001,,,rivem002,2,"Mariano Rivera"
1,9,iztum001,,,rivem002,2,"Mariano Rivera"
1,9,iztum001,,,rivem002,2,"Mariano Rivera"
2,9,,,,rivem002,0,"Mariano Rivera"
2,9,,,,rivem002,0,"Mariano Rivera"
2,9,,,,rivem002,0,"Mariano Rivera"
2,9,,,,rivem002,0,"Mariano Rivera"
2,9,iztum001,,,rivem002,0,"Mariano Rivera"
2,9,iztum001,,,rivem002,0,"Mariano Rivera"
2,9,iztum001,,,rivem002,0,"Mariano Rivera"
2,9,iztum001,,,rivem002,0,"Mariano Rivera"
2,9,iztum001,,,rivem002,1,"Mariano Rivera"
2,9,iztum001,,,rivem002,1,"Mariano Rivera"
2,9,iztum001,,,rivem002,1,"Mariano Rivera"
2,9,iztum001,,,rivem002,1,"Mariano Rivera"
2,9,abreb001,,iztum001,rivem002,1,"Mariano Rivera"
2,9,abreb001,,iztum001,rivem002,1,"Mariano Rivera"
2,9,abreb001,,iztum001,rivem002,1,"Mariano Rivera"
2,9,abreb001,,iztum001,rivem002,1,"Mariano Rivera"
3,9,,,,farnk001,0,"Kyle Farnsworth"
3,9,,,,farnk001,0,"Kyle Farnsworth"
3,9,,,,farnk001,0,"Kyle Farnsworth"
3,9,,,,farnk001,0,"Kyle Farnsworth"
3,9,,,,farnk001,0,"Kyle Farnsworth"
3,9,,,,farnk001,0,"Kyle Farnsworth"
3,9,,,,farnk001,1,"Kyle Farnsworth"
3,9,,,,farnk001,1,"Kyle Farnsworth"
3,9,,,,farnk001,1,"Kyle Farnsworth"
3,9,,,,farnk001,1,"Kyle Farnsworth"
3,9,,,,farnk001,1,"Kyle Farnsworth"
3,9,,,,farnk001,1,"Kyle Farnsworth"
3,9,,,,farnk001,2,"Kyle Farnsworth"
3,9,,,,farnk001,2,"Kyle Farnsworth"
3,9,,,,farnk001,2,"Kyle Farnsworth"
3,9,,,,farnk001,2,"Kyle Farnsworth"
3,9,,,,farnk001,2,"Kyle Farnsworth"
3,9,,,,farnk001,2,"Kyle Farnsworth"
1,10,,,,farnk001,0,"Kyle Farnsworth"
1,10,,,,farnk001,0,"Kyle Farnsworth"
1,10,,,,farnk001,0,"Kyle Farnsworth"
1,10,,,,farnk001,0,"Kyle Farnsworth"
1,10,,,,farnk001,0,"Kyle Farnsworth"
1,10,,,,farnk001,0,"Kyle Farnsworth"
1,10,,,,farnk001,1,"Kyle Farnsworth"
1,10,,,,farnk001,1,"Kyle Farnsworth"
1,10,,,,farnk001,1,"Kyle Farnsworth"
1,10,,,,farnk001,1,"Kyle Farnsworth"
1,10,,,,farnk001,1,"Kyle Farnsworth"
1,10,,,,farnk001,1,"Kyle Farnsworth"
1,10,aybae001,,,farnk001,1,"Kyle Farnsworth"
1,10,aybae001,,,farnk001,1,"Kyle Farnsworth"
1,10,aybae001,,,farnk001,1,"Kyle Farnsworth"
1,10,aybae001,,,farnk001,1,"Kyle Farnsworth"
1,10,aybae001,,,farnk001,1,"Kyle Farnsworth"
1,10,aybae001,,,farnk001,1,"Kyle Farnsworth"
1,10,,aybae001,,farnk001,2,"Kyle Farnsworth"
1,10,,aybae001,,farnk001,2,"Kyle Farnsworth"
1,10,,aybae001,,farnk001,2,"Kyle Farnsworth"
1,10,,aybae001,,farnk001,2,"Kyle Farnsworth"
1,10,,aybae001,,farnk001,2,"Kyle Farnsworth"
1,10,,aybae001,,farnk001,2,"Kyle Farnsworth"
2,9,,,,sorij001,0,"Joakim Soria"
