GAME_ID,PIT_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE_CT,HOME_SCORE_CT,onFirst,onSecond,onThird,"IF(SAVE_PIT_ID = '', 'None', SAVE_PIT_ID)"
ANA201004050,jepsk001,7,0,0,3,4,0,0,0,fuenb001
ANA201004050,rodnf001,8,0,0,3,4,0,0,0,fuenb001
ANA201004050,fuenb001,9,0,0,3,6,0,0,0,fuenb001
ANA201004050,craij001,5,1,2,3,4,1,0,1,fuenb001
ANA201004050,mijaj001,7,1,1,3,4,0,0,0,fuenb001
ANA201004050,neshp001,8,1,0,3,6,0,0,0,fuenb001
ANA201004060,palmm001,6,0,0,5,3,0,0,0,raucj001
ANA201004060,stokb001,8,0,0,5,3,0,0,0,raucj001
ANA201004060,duenb001,7,1,2,5,3,0,1,0,raucj001
ANA201004060,guerm001,8,1,0,5,3,0,0,0,raucj001
ANA201004060,raucj001,9,1,0,5,3,0,0,0,raucj001
ANA201004070,bulgj001,7,0,0,4,1,0,0,0,raucj001
ANA201004070,shies002,9,0,0,4,1,0,0,0,raucj001
ANA201004070,guerm001,8,1,0,4,1,0,0,0,raucj001
ANA201004070,raucj001,9,1,0,4,1,0,0,0,raucj001
ANA201004080,jepsk001,7,0,0,3,1,1,0,0,None
ANA201004080,stokb001,8,0,0,3,1,0,0,0,None
ANA201004080,rodnf001,9,0,0,6,1,0,0,0,None
ANA201004080,neshp001,6,1,1,3,1,1,1,0,None
ANA201004080,mijaj001,7,1,0,3,1,0,0,0,None
ANA201004080,craij001,8,1,0,6,1,0,0,0,None
ANA201004080,burna002,9,1,0,10,1,0,0,0,None
ANA201004090,bulgj001,6,0,0,5,2,1,1,1,None
ANA201004090,cassb001,7,0,2,10,2,0,0,0,None
ANA201004090,ramie003,7,1,0,10,2,0,1,0,None
ANA201004090,bresc001,9,1,1,10,4,1,0,0,None
ANA201004100,jepsk001,7,0,0,1,3,0,0,0,None
ANA201004100,shies002,8,0,0,2,3,0,0,0,None
ANA201004100,rodnf001,9,0,0,3,3,0,0,0,None
ANA201004100,blevj001,7,1,0,2,3,0,0,0,None
ANA201004100,ziegb001,8,1,0,3,3,0,0,0,None
ANA201004100,bresc001,9,1,0,3,3,0,0,0,None
ANA201004110,jepsk001,7,0,0,2,3,0,1,1,rosst001
ANA201004110,shies002,8,0,0,4,3,0,0,0,rosst001
ANA201004110,stokb001,8,0,2,5,3,1,1,0,rosst001
ANA201004110,cassb001,9,0,0,7,3,0,0,0,rosst001
ANA201004110,rosst001,7,1,0,4,3,0,0,0,rosst001
ANA201004190,jepsk001,8,0,1,0,2,1,1,0,rodnf001
ANA201004190,rodnf001,9,0,0,0,2,0,0,0,rodnf001
ANA201004190,bonie002,7,1,0,0,2,0,0,0,rodnf001
ANA201004200,bulgj001,6,0,2,0,6,1,1,0,rodnf001
ANA201004200,shies002,7,0,0,2,6,0,0,0,rodnf001
ANA201004200,palmm001,7,0,2,2,6,1,1,1,rodnf001
ANA201004200,jepsk001,8,0,0,5,6,0,0,0,rodnf001
ANA201004200,rodnf001,9,0,0,5,6,0,0,0,rodnf001
ANA201004200,ni--f001,5,1,1,0,6,0,1,0,rodnf001
ANA201004200,zumaj001,7,1,0,5,6,0,0,0,rodnf001
ANA201004210,bulgj001,8,0,0,2,3,0,0,0,valvj001
ANA201004210,fuenb001,9,0,0,2,3,0,0,0,valvj001
ANA201004210,stokb001,9,0,2,4,3,1,0,0,valvj001
ANA201004210,bonie002,7,1,0,2,3,0,0,0,valvj001
ANA201004210,cokep001,8,1,0,2,3,0,0,0,valvj001
ANA201004210,valvj001,9,1,0,4,3,0,0,0,valvj001
ANA201004220,palmm001,3,0,2,5,2,1,0,1,valvj001
ANA201004220,stokb001,8,0,0,5,4,0,0,0,valvj001
ANA201004220,bulgj001,9,0,1,5,4,1,1,0,valvj001
ANA201004220,zumaj001,6,1,0,5,4,0,0,0,valvj001
ANA201004220,cokep001,7,1,2,5,4,0,0,1,valvj001
ANA201004220,perrr001,8,1,0,5,4,1,0,0,valvj001
ANA201004220,valvj001,9,1,0,5,4,0,0,0,valvj001
ANA201004230,jepsk001,7,0,0,4,4,0,0,0,fuenb001
ANA201004230,rodnf001,8,0,0,4,4,0,0,0,fuenb001
ANA201004230,fuenb001,9,0,0,4,6,0,0,0,fuenb001
ANA201004230,robed002,7,1,1,4,4,1,0,0,fuenb001
ANA201004230,chamj002,8,1,0,4,4,0,0,0,fuenb001
ANA201004240,shies002,7,0,0,6,1,0,0,0,None
ANA201004240,stokb001,8,0,0,7,1,0,0,0,None
ANA201004240,martd004,9,1,0,7,1,0,0,0,None
ANA201004250,bulgj001,6,0,1,4,5,0,0,0,None
ANA201004250,jepsk001,7,0,0,4,5,0,0,0,None
ANA201004250,rodnf001,8,0,0,4,8,0,0,0,None
ANA201004250,shies002,9,0,0,4,8,0,0,0,None
ANA201004250,logab001,4,1,2,3,5,0,0,1,None
ANA201004250,aceva001,5,1,2,3,5,1,0,0,None
ANA201004250,martd004,7,1,1,4,5,0,0,0,None
ANA201004250,mitrs001,8,1,0,4,8,0,0,0,None
ANA201004260,bulgj001,7,0,0,1,5,0,0,0,fuenb001
ANA201004260,jepsk001,7,0,1,1,5,1,1,1,fuenb001
ANA201004260,stokb001,8,0,0,1,5,0,0,0,fuenb001
ANA201004260,rodnf001,8,0,1,2,5,1,0,0,fuenb001
ANA201004260,fuenb001,9,0,0,2,5,0,0,0,fuenb001
ANA201004260,perer002,6,1,1,1,5,0,0,0,fuenb001
ANA201004260,sippt001,7,1,1,1,5,1,0,1,fuenb001
ANA201004270,palmm001,6,0,0,3,1,0,0,0,None
ANA201004270,shies002,8,0,1,7,1,0,0,1,None
ANA201004270,stokb001,9,0,0,8,1,0,0,0,None
ANA201004270,laffa001,7,1,1,4,1,1,0,0,None
ANA201004270,lewij003,8,1,0,8,1,0,0,0,None
ANA201004270,smitj002,8,1,2,8,1,1,1,1,None
ANA201004280,jepsk001,7,0,2,3,3,1,0,0,None
ANA201004280,rodnf001,8,0,0,3,3,0,0,0,None
ANA201004280,fuenb001,9,0,0,3,3,0,0,0,None
ANA201004280,wrigj001,7,1,0,3,3,0,0,0,None
ANA201004280,sippt001,8,1,0,3,3,0,0,0,None
ANA201004280,smitj002,9,1,0,3,3,0,0,0,None
ANA201004280,perer002,9,1,0,3,3,1,1,0,None
ANA201004280,perec002,9,1,2,3,3,1,0,1,None
ANA201005100,jepsk001,7,0,1,0,4,1,1,0,None
ANA201005100,rodnf001,8,0,0,0,4,0,0,0,None
ANA201005100,fuenb001,9,0,0,1,4,0,0,0,None
ANA201005100,bulgj001,10,0,0,4,4,0,0,0,None
ANA201005100,bellt002,11,0,2,4,4,1,0,0,None
ANA201005100,wheed001,8,1,2,1,4,1,0,0,None
ANA201005100,choar001,10,1,0,4,4,0,0,0,None
ANA201005100,balfg001,10,1,2,4,4,0,0,0,None
ANA201005110,bellt002,6,0,0,3,0,0,0,0,None
ANA201005110,shies002,7,0,0,3,0,1,1,0,None
ANA201005110,cassb001,8,0,0,6,0,0,0,0,None
ANA201005110,corml001,8,1,1,6,0,1,1,0,None
ANA201005110,choar001,8,1,1,6,1,1,1,1,None
ANA201005110,balfg001,8,1,1,6,2,1,1,1,None
ANA201005110,benoj001,9,1,0,7,2,0,0,0,None
ANA201005120,jepsk001,8,0,0,4,3,0,0,0,sorir001
ANA201005120,rodnf001,9,0,0,4,3,0,0,0,sorir001
ANA201005120,choar001,7,1,1,4,2,0,1,1,sorir001
ANA201005120,balfg001,7,1,2,4,3,0,1,0,sorir001
ANA201005120,wheed001,8,1,1,4,3,0,0,0,sorir001
ANA201005120,corml001,8,1,2,4,3,1,0,0,sorir001
ANA201005120,sorir001,9,1,0,4,3,0,0,0,sorir001
ANA201005150,bellt002,7,0,0,3,8,0,0,0,None
ANA201005150,cassb001,8,0,0,3,12,0,0,0,None
ANA201005150,blevj001,4,1,2,2,3,0,0,0,None
ANA201005150,gaudc001,5,1,1,2,4,0,1,1,None
ANA201005150,bresc001,8,1,0,3,12,0,0,0,None
ANA201005160,rodrh002,8,1,0,0,3,0,0,0,None
ANA201005240,bulgj001,7,0,1,2,0,1,0,0,None
ANA201005240,cassb001,7,0,1,4,0,1,0,1,None
ANA201005240,shies002,9,0,0,6,0,0,0,0,None
ANA201005240,frasj002,8,1,1,6,0,1,1,0,None
ANA201005240,downs001,9,1,0,6,0,0,0,0,None
ANA201005250,roenj001,6,1,1,2,7,0,1,0,None
ANA201005250,purcd001,8,1,0,3,8,0,0,0,None
ANA201005260,jepsk001,7,0,0,3,5,0,0,0,None
ANA201005260,rodnf001,8,0,0,4,5,0,0,0,None
ANA201005260,fuenb001,9,0,0,4,5,0,0,0,None
ANA201005260,lewir002,6,1,0,3,3,0,0,0,None
ANA201005260,camps002,6,1,0,3,5,0,0,0,None
ANA201005260,frasj002,7,1,0,4,5,0,0,0,None
ANA201005260,downs001,8,1,0,4,5,0,0,0,None
ANA201005280,bellt002,6,0,1,6,3,1,0,0,None
ANA201005280,rodrf005,8,0,0,6,3,0,0,0,None
ANA201005280,shies002,9,0,0,6,3,0,0,0,None
ANA201005280,kells001,9,1,0,8,3,0,0,0,None
ANA201005290,rodrf005,8,0,0,1,0,0,0,0,None
ANA201005290,fuenb001,10,0,0,1,1,0,0,0,None
ANA201005290,leagb001,9,1,0,1,1,1,0,0,None
ANA201005300,bellt002,5,0,1,5,2,1,0,1,None
ANA201005300,bulgj001,7,0,0,7,5,0,0,0,None
ANA201005300,jepsk001,8,0,1,7,6,0,1,0,None
ANA201005300,rodnf001,9,0,0,7,6,0,0,0,None
ANA201005300,coloj001,5,1,0,7,2,1,1,0,None
ANA201005300,texek001,6,1,0,7,3,0,0,0,None
ANA201005300,kells001,6,1,2,7,4,1,1,1,None
ANA201005300,aardd001,9,1,0,7,6,0,0,0,None
ANA201006140,bellt002,6,0,2,6,2,1,0,0,None
ANA201006140,rodrr006,8,0,0,11,2,0,0,0,None
ANA201006140,villc001,8,1,0,11,2,0,0,0,None
ANA201006140,smitc002,9,1,0,12,2,0,0,0,None
ANA201006150,shies002,6,0,0,6,0,0,0,0,None
ANA201006150,rodrf005,8,0,0,6,0,0,0,0,None
ANA201006150,loe-k001,8,1,1,7,1,0,1,0,None
ANA201006150,axfoj001,9,1,0,7,1,0,0,0,None
ANA201006160,rodnf001,9,0,0,1,5,0,0,0,None
ANA201006160,villc001,5,1,1,1,4,1,0,1,None
ANA201006160,riskd001,7,1,0,1,5,0,0,0,None
ANA201006160,bradz001,7,1,2,1,5,1,0,0,None
ANA201006160,hofft001,8,1,0,1,5,0,0,0,None
ANA201006220,rodnf001,8,0,0,3,6,0,0,0,fuenb001
ANA201006220,fuenb001,9,0,0,3,6,0,0,0,fuenb001
ANA201006220,belir001,7,1,2,3,3,1,0,1,fuenb001
ANA201006220,tronr001,8,1,0,3,6,0,0,0,fuenb001
ANA201006230,jepsk001,8,0,1,1,2,1,0,0,fuenb001
ANA201006230,fuenb001,9,0,0,1,2,0,0,0,fuenb001
ANA201006230,broxj001,8,1,0,1,2,0,0,0,fuenb001
ANA201006240,shies002,4,0,2,5,1,1,0,0,None
ANA201006240,rodrf005,7,0,0,6,4,0,0,0,None
ANA201006240,bellt002,7,0,1,8,4,1,1,0,None
ANA201006240,osuls001,9,0,0,10,4,0,0,0,None
ANA201006240,tronr001,5,1,2,6,2,1,1,0,None
ANA201006240,weavj002,6,1,1,6,4,1,0,0,None
ANA201006240,kuo-h001,7,1,1,8,4,0,0,0,None
ANA201006240,millj002,8,1,0,10,4,0,0,0,None
ANA201006240,sherg001,9,1,0,10,5,0,1,0,None
ANA201006240,broxj001,9,1,0,10,6,1,0,0,None
ANA201006250,rodnf001,8,0,0,2,3,0,0,0,corpm001
ANA201006250,fuenb001,9,0,0,3,3,0,0,0,corpm001
ANA201006250,jepsk001,10,0,0,3,3,0,0,0,corpm001
ANA201006250,rodrf005,11,0,0,3,3,0,0,0,corpm001
ANA201006250,osuls001,11,0,2,4,3,0,1,1,corpm001
ANA201006250,betar001,7,1,1,2,3,0,1,0,corpm001
ANA201006250,florr001,8,1,0,3,3,0,0,0,corpm001
ANA201006250,belim001,8,1,1,3,3,0,0,0,corpm001
ANA201006250,corpm001,11,1,0,4,3,1,0,0,corpm001
ANA201006260,rodnf001,8,0,0,2,4,0,0,0,fuenb001
ANA201006260,fuenb001,9,0,0,2,4,0,0,0,fuenb001
ANA201006270,shies002,7,0,2,3,5,1,0,0,None
ANA201006270,jepsk001,8,0,0,3,5,0,0,0,None
ANA201006270,rodrf005,9,0,0,3,10,0,0,0,None
ANA201006270,moraf001,7,1,0,3,5,0,0,0,None
ANA201006270,corpm001,8,1,1,3,5,1,1,0,None
ANA201006290,jepsk001,7,0,0,3,6,0,0,0,fuenb001
ANA201006290,rodnf001,8,0,0,5,6,0,0,0,fuenb001
ANA201006290,fuenb001,9,0,0,5,6,0,0,0,fuenb001
ANA201006290,olivd001,6,1,2,3,3,1,1,0,fuenb001
ANA201006290,ogana001,7,1,0,5,6,0,0,0,fuenb001
ANA201006290,franf001,8,1,0,5,6,0,0,0,fuenb001
ANA201006300,osuls001,5,0,2,5,3,1,0,0,felin001
ANA201006300,rodrf005,8,0,0,5,4,0,0,0,felin001
ANA201006300,nippd001,5,1,0,5,3,0,0,0,felin001
ANA201006300,franf001,8,1,0,6,4,0,0,0,felin001
ANA201006300,felin001,9,1,0,6,4,0,0,0,felin001
ANA201007010,rodnf001,8,0,0,0,2,0,0,0,fuenb001
ANA201007010,fuenb001,9,0,0,1,2,0,0,0,fuenb001
ANA201007010,odayd001,6,1,2,0,2,1,0,0,fuenb001
ANA201007010,olivd001,7,1,2,0,2,1,0,0,fuenb001
ANA201007010,ogana001,8,1,1,1,2,0,0,0,fuenb001
ANA201007020,fuenb001,9,0,0,0,1,1,0,0,sorij001
ANA201007020,shies002,10,0,0,1,1,0,0,0,sorij001
ANA201007020,woodb004,8,1,2,0,1,1,1,0,sorij001
ANA201007020,tejer001,9,1,2,1,1,1,0,1,sorij001
ANA201007020,sorij001,10,1,0,2,1,0,0,0,sorij001
ANA201007030,rodrf005,9,0,1,2,1,1,1,0,sorij001
ANA201007030,farnk001,8,1,1,2,1,0,0,0,sorij001
ANA201007030,sorij001,9,1,0,4,1,0,0,0,sorij001
ANA201007040,rodrf005,8,0,0,0,9,0,0,0,None
ANA201007040,rodnf001,9,0,0,0,11,0,0,0,None
ANA201007040,texek001,6,1,0,0,4,1,0,1,None
ANA201007040,martv002,7,1,0,0,7,0,0,0,None
ANA201007040,hughd001,8,1,0,0,9,0,0,0,None
ANA201007150,jepsk001,8,0,0,3,8,0,0,0,None
ANA201007150,rodrf005,9,0,0,3,8,0,0,0,None
ANA201007150,sweeb001,6,1,2,3,5,1,0,0,None
ANA201007150,wrigj001,7,1,2,3,7,0,1,0,None
ANA201007150,olsog003,8,1,0,3,8,0,0,0,None
ANA201007160,rodnf001,8,0,0,2,3,0,0,0,fuenb001
ANA201007160,fuenb001,9,0,0,2,3,0,0,0,fuenb001
ANA201007170,jepsk001,7,0,0,5,6,0,0,0,fuenb001
ANA201007170,rodnf001,8,0,0,6,7,0,0,0,fuenb001
ANA201007170,fuenb001,9,0,0,6,7,0,0,0,fuenb001
ANA201007170,seddc001,4,1,1,4,6,1,0,1,fuenb001
ANA201007170,sweeb001,6,1,0,5,6,0,0,0,fuenb001
ANA201007170,leagb001,7,1,2,6,7,0,0,0,fuenb001
ANA201007180,rodnf001,8,0,0,1,1,0,0,0,aardd001
ANA201007180,fuenb001,9,0,0,1,1,0,0,0,aardd001
ANA201007180,jepsk001,10,0,0,1,1,0,0,0,aardd001
ANA201007180,leagb001,8,1,2,1,1,1,0,0,aardd001
ANA201007180,aardd001,10,1,0,2,1,0,0,0,aardd001
ANA201007260,rodrf005,5,0,2,2,1,1,0,0,papej001
ANA201007260,jepsk001,7,0,0,2,1,0,0,0,papej001
ANA201007260,rodnf001,8,0,0,2,1,0,0,0,papej001
ANA201007260,kohnm001,9,0,0,4,3,0,0,0,papej001
ANA201007260,thomr006,9,0,1,6,3,0,1,0,papej001
ANA201007260,atchs001,8,1,0,4,1,0,0,0,papej001
ANA201007260,papej001,8,1,2,4,3,0,0,0,papej001
ANA201007270,jepsk001,8,0,0,2,1,0,0,0,papej001
ANA201007270,fuenb001,9,0,0,3,2,0,0,0,papej001
ANA201007270,bardd001,8,1,1,3,2,0,0,0,papej001
ANA201007270,papej001,9,1,0,4,2,0,0,0,papej001
ANA201007280,rodrf005,2,0,2,2,0,1,1,1,None
ANA201007280,thomr006,5,0,0,2,2,0,0,0,None
ANA201007280,rodnf001,8,0,0,3,3,0,0,0,None
ANA201007280,kohnm001,8,0,1,7,3,1,0,0,None
ANA201007280,delcm001,8,1,0,7,3,0,0,0,None
ANA201007280,ramir003,9,1,0,7,3,0,0,0,None
ANA201007300,bellt002,7,0,0,7,9,0,0,0,fuenb001
ANA201007300,rodnf001,8,0,0,7,9,0,0,0,fuenb001
ANA201007300,fuenb001,9,0,0,7,9,0,0,0,fuenb001
ANA201007300,harrm001,4,1,0,7,6,0,1,1,fuenb001
ANA201007300,ogana001,7,1,1,7,9,0,0,0,fuenb001
ANA201007300,olivd001,8,1,1,7,9,0,0,0,fuenb001
ANA201007310,franf001,8,1,0,2,1,0,0,0,felin001
ANA201007310,felin001,9,1,0,2,1,0,0,0,felin001
ANA201008010,rodnf001,8,0,0,1,3,0,0,0,fuenb001
ANA201008010,fuenb001,9,0,0,1,4,0,0,0,fuenb001
ANA201008090,jepsk001,7,0,1,2,5,1,0,1,fuenb001
ANA201008090,rodnf001,8,0,0,3,6,0,0,0,fuenb001
ANA201008090,fuenb001,9,0,0,4,6,0,0,0,fuenb001
ANA201008090,texek001,7,1,1,3,5,0,0,1,fuenb001
ANA201008090,chavj001,8,1,0,4,6,0,0,0,fuenb001
ANA201008100,rodnf001,8,0,0,1,3,0,0,0,fuenb001
ANA201008100,fuenb001,9,0,0,1,3,0,0,0,fuenb001
ANA201008100,humbp001,7,1,0,1,3,0,0,0,fuenb001
ANA201008110,jepsk001,9,0,0,1,1,0,0,0,None
ANA201008110,fuenb001,10,0,0,1,1,0,0,0,None
ANA201008110,woodb004,9,1,0,1,1,0,0,0,None
ANA201008110,chavj001,10,1,0,1,1,0,0,0,None
ANA201008130,rodrf005,7,0,0,2,0,0,0,0,gregk001
ANA201008130,shies002,8,0,0,3,0,0,0,0,gregk001
ANA201008130,kohnm001,9,0,0,3,0,0,0,0,gregk001
ANA201008130,downs001,8,1,0,3,0,0,0,0,gregk001
ANA201008130,gregk001,9,1,0,3,0,0,0,0,gregk001
ANA201008140,rodnf001,8,0,0,1,7,0,0,0,None
ANA201008140,bellt002,9,0,0,2,7,0,0,0,None
ANA201008140,tallb001,6,1,2,1,7,0,0,0,None
ANA201008140,jansc001,8,1,0,2,7,0,0,0,None
ANA201008150,rodrf005,8,0,0,4,1,0,0,0,gregk001
ANA201008150,kohnm001,9,0,0,4,1,0,0,0,gregk001
ANA201008150,frasj002,8,1,0,4,1,0,0,0,gregk001
ANA201008150,gregk001,9,1,0,4,1,0,0,0,gregk001
ANA201008230,kohnm001,6,0,1,4,2,1,1,0,sorir001
ANA201008230,rodrf005,7,0,0,4,2,0,0,0,sorir001
ANA201008230,jepsk001,8,0,0,4,3,0,0,0,sorir001
ANA201008230,rodnf001,9,0,0,4,3,0,0,0,sorir001
ANA201008230,choar001,7,1,0,4,2,1,0,0,sorir001
ANA201008230,qualc001,7,1,1,4,2,1,0,0,sorir001
ANA201008230,benoj001,8,1,0,4,3,0,0,0,sorir001
ANA201008230,sorir001,9,1,0,4,3,0,0,0,sorir001
ANA201008240,kohnm001,6,0,1,6,1,0,0,0,None
ANA201008240,waldj001,7,0,0,6,2,0,0,0,None
ANA201008240,shies002,8,0,0,7,3,0,0,0,None
ANA201008240,fuenb001,9,0,0,7,3,0,0,0,None
ANA201008240,qualc001,6,1,1,6,1,0,1,1,None
ANA201008240,corml001,7,1,0,7,2,0,0,0,None
ANA201008240,wheed001,8,1,2,7,3,1,1,0,None
ANA201008240,sonna001,9,1,0,10,3,0,0,0,None
ANA201008250,jepsk001,7,0,0,1,12,0,0,0,None
ANA201008250,rodrf005,7,0,2,3,12,0,1,0,None
ANA201008250,rodnf001,8,0,0,3,12,0,0,0,None
ANA201008250,shies002,9,0,0,3,12,0,0,0,None
ANA201008250,sonna001,4,1,1,1,8,1,1,0,None
ANA201008250,corml001,7,1,0,3,12,0,0,0,None
ANA201008270,rodrf005,8,0,0,2,1,0,0,0,uehak001
ANA201008270,waldj001,9,0,0,3,1,0,0,0,uehak001
ANA201008270,uehak001,9,1,0,3,1,0,0,0,uehak001
ANA201008280,kohnm001,6,0,2,4,0,0,1,1,None
ANA201008280,shies002,7,0,0,4,0,0,0,0,None
ANA201008280,thomr006,9,0,0,5,0,0,0,0,None
ANA201008280,johnj010,9,1,0,5,0,0,0,0,None
ANA201008290,rodnf001,9,0,0,1,0,0,0,0,uehak001
ANA201008290,gonzm001,9,1,1,1,0,1,0,1,uehak001
ANA201008290,uehak001,9,1,2,1,0,1,0,1,uehak001
