GAME_ID,PIT_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE_CT,HOME_SCORE_CT,onFirst,onSecond,onThird,"IF(SAVE_PIT_ID = '', 'None', SAVE_PIT_ID)"
ANA201009060,jepsk001,8,0,0,2,2,0,0,0,perec002
ANA201009060,rodnf001,9,0,0,2,2,0,0,0,perec002
ANA201009060,smitj002,7,1,0,2,2,0,0,0,perec002
ANA201009060,sippt001,8,1,0,2,2,0,0,0,perec002
ANA201009060,lewij003,8,1,2,2,2,1,0,0,perec002
ANA201009060,perec002,9,1,0,3,2,0,0,0,perec002
ANA201009070,rodrf005,6,0,1,2,1,0,0,0,None
ANA201009070,cassb001,6,0,1,6,1,0,0,0,None
ANA201009070,shies002,7,0,0,6,1,0,0,0,None
ANA201009070,kohnm001,7,0,1,6,1,1,0,0,None
ANA201009070,thomr006,8,0,0,6,1,0,0,0,None
ANA201009070,germj001,8,1,0,6,1,0,0,0,None
ANA201009070,perer002,9,1,0,6,1,0,0,0,None
ANA201009080,waldj001,7,0,0,1,3,0,0,0,None
ANA201009080,jepsk001,8,0,0,2,3,0,0,0,None
ANA201009080,rodnf001,9,0,0,2,3,0,0,0,None
ANA201009080,cassb001,10,0,0,3,3,0,0,0,None
ANA201009080,kohnm001,12,0,0,3,3,0,0,0,None
ANA201009080,rodrf005,13,0,0,3,3,0,0,0,None
ANA201009080,palmm001,14,0,0,3,3,0,0,0,None
ANA201009080,herrf001,7,1,0,2,3,0,0,0,None
ANA201009080,lewij003,8,1,0,2,3,0,0,0,None
ANA201009080,perer002,8,1,1,2,3,1,0,0,None
ANA201009080,smitj002,9,1,0,3,3,0,0,0,None
ANA201009080,germj001,10,1,0,3,3,0,0,0,None
ANA201009080,sippt001,12,1,0,3,3,0,0,0,None
ANA201009080,ambrh001,13,1,1,3,3,0,0,0,None
ANA201009100,rodnf001,9,0,0,1,3,0,0,0,None
ANA201009100,jepsk001,10,0,0,3,3,0,0,0,None
ANA201009100,waldj001,11,0,0,3,3,0,0,0,None
ANA201009100,kohnm001,12,0,0,3,3,0,0,0,None
ANA201009100,thomr006,13,0,0,3,3,0,0,0,None
ANA201009100,rowlr002,7,1,2,1,3,0,0,1,None
ANA201009100,leagb001,9,1,0,3,3,0,0,0,None
ANA201009100,olsog003,11,1,0,3,3,0,0,0,None
ANA201009100,sweeb001,13,1,0,3,3,0,0,0,None
ANA201009110,rodrf005,8,0,1,3,7,0,0,0,rodnf001
ANA201009110,jepsk001,9,0,0,3,7,0,0,0,rodnf001
ANA201009110,rodnf001,9,0,2,4,7,1,1,0,rodnf001
ANA201009110,wrigj001,7,1,1,0,5,1,1,0,rodnf001
ANA201009120,waldj001,8,0,0,0,2,0,0,0,rodnf001
ANA201009120,rodnf001,9,0,0,0,3,0,0,0,rodnf001
ANA201009120,rowlr002,8,1,0,0,2,0,0,0,rodnf001
ANA201009200,jepsk001,7,0,2,2,6,1,1,0,rodnf001
ANA201009200,rodrf005,8,0,0,3,7,0,0,0,rodnf001
ANA201009200,rodnf001,9,0,0,4,7,0,0,0,rodnf001
ANA201009200,nippd001,4,1,2,1,4,0,1,0,rodnf001
ANA201009200,rapac001,6,1,1,1,4,1,1,0,rodnf001
ANA201009200,strop001,6,1,2,1,4,1,1,0,rodnf001
ANA201009200,ogana001,7,1,0,3,6,1,1,0,rodnf001
ANA201009200,harrm001,8,1,0,4,7,0,0,0,rodnf001
ANA201009210,olivd001,8,1,0,0,2,0,0,0,None
ANA201009220,waldj001,8,0,0,1,1,0,0,0,felin001
ANA201009220,rodnf001,9,0,0,1,1,0,0,0,felin001
ANA201009220,jepsk001,10,0,0,1,1,0,0,0,felin001
ANA201009220,kohnm001,11,0,0,1,1,0,0,0,felin001
ANA201009220,palmm001,12,0,0,1,1,0,0,0,felin001
ANA201009220,ogana001,7,1,0,1,1,1,0,0,felin001
ANA201009220,nippd001,9,1,0,1,1,0,0,0,felin001
ANA201009220,olivd001,10,1,0,1,1,0,0,0,felin001
ANA201009220,harrm001,11,1,0,1,1,0,0,0,felin001
ANA201009220,felin001,12,1,0,2,1,0,0,0,felin001
ANA201009240,rodnf001,9,0,0,1,1,0,0,0,None
ANA201009240,putzj001,7,1,0,1,1,0,0,0,None
ANA201009240,sants001,8,1,0,1,1,0,0,0,None
ANA201009240,thorm001,8,1,2,1,1,0,1,1,None
ANA201009250,palmm001,4,0,0,5,2,0,0,0,None
ANA201009250,thomr006,6,0,0,5,2,0,0,0,None
ANA201009250,bulgj001,8,0,0,6,2,0,0,0,None
ANA201009250,rodrf005,9,0,0,6,2,0,0,0,None
ANA201009250,putzj001,9,1,0,6,2,0,0,0,None
ANA201009250,salec001,9,1,0,6,2,1,0,0,None
ANA201009260,jepsk001,7,0,2,4,3,1,0,0,thorm001
ANA201009260,cassb001,9,0,0,4,3,0,0,0,thorm001
ANA201009260,lines001,7,1,0,4,3,0,0,0,thorm001
ANA201009260,thorm001,8,1,0,4,3,1,0,0,thorm001
ANA201009270,kohnm001,7,0,0,4,3,0,0,0,rodnf001
ANA201009270,waldj001,8,0,0,4,6,0,0,0,rodnf001
ANA201009270,rodnf001,9,0,0,5,6,0,0,0,rodnf001
ANA201009270,ziegb001,7,1,1,4,3,1,0,0,rodnf001
ANA201009270,jamej001,7,1,2,4,3,1,1,0,rodnf001
ANA201009270,wolfr002,7,1,2,4,6,1,1,1,rodnf001
ANA201009280,jepsk001,7,0,0,2,3,0,0,0,rodnf001
ANA201009280,waldj001,8,0,0,2,4,0,0,0,rodnf001
ANA201009280,rodnf001,9,0,0,2,4,0,0,0,rodnf001
ANA201009280,bonsb001,8,1,0,2,4,0,0,0,rodnf001
ANA201009290,kohnm001,8,0,0,1,1,0,0,0,None
ANA201009290,jepsk001,9,0,0,1,1,0,0,0,None
ANA201009290,cassb001,10,0,0,1,1,0,0,0,None
ANA201009290,bonsb001,7,1,2,1,1,1,0,0,None
ANA201009290,bresc001,8,1,0,1,1,0,0,0,None
ANA201009290,ziegb001,10,1,0,1,1,0,0,0,None
ANA201104080,rodnf001,9,0,0,3,2,0,0,0,raucj001
ANA201104080,doteo001,7,1,0,2,2,0,0,0,raucj001
ANA201104080,purcd001,8,1,0,3,2,0,0,0,raucj001
ANA201104080,camps002,8,1,0,3,2,1,0,0,raucj001
ANA201104080,raucj001,9,1,0,3,2,0,0,0,raucj001
ANA201104090,thomr006,5,0,2,5,5,0,0,1,None
ANA201104090,jepsk001,7,0,0,5,5,0,0,0,None
ANA201104090,takah001,7,0,2,5,5,0,0,1,None
ANA201104090,rodnf001,8,0,0,5,5,0,0,0,None
ANA201104090,waldj001,9,0,0,5,5,0,0,0,None
ANA201104090,kohnm001,10,0,0,5,5,0,0,0,None
ANA201104090,bulgj001,11,0,2,5,5,0,1,0,None
ANA201104090,hared001,14,0,0,5,5,0,0,0,None
ANA201104090,villc001,6,1,0,5,5,0,0,0,None
ANA201104090,rzepm001,8,1,0,5,5,0,0,0,None
ANA201104090,frasj002,10,1,0,5,5,0,0,0,None
ANA201104090,doteo001,11,1,0,5,5,1,0,0,None
ANA201104090,camps002,12,1,0,5,5,0,0,0,None
ANA201104090,raucj001,14,1,0,5,5,0,0,0,None
ANA201104100,takah001,8,0,2,1,3,1,1,0,rodnf001
ANA201104100,rodnf001,9,0,0,1,3,0,0,0,rodnf001
ANA201104100,purcd001,8,1,0,1,3,0,0,0,rodnf001
ANA201104100,richs001,8,1,2,1,3,1,1,0,rodnf001
ANA201104110,rodrf005,6,0,0,4,0,0,0,0,None
ANA201104110,downs001,8,0,0,4,0,0,0,0,None
ANA201104110,thomr006,9,0,0,4,0,0,0,0,None
ANA201104110,pestv001,9,1,0,4,0,0,1,0,None
ANA201104120,herrf001,8,1,2,0,2,1,0,1,None
ANA201104130,downs001,8,0,0,2,3,1,0,0,None
ANA201104130,rodnf001,8,0,2,3,3,0,0,1,None
ANA201104130,waldj001,10,0,0,3,3,0,0,0,None
ANA201104130,takah001,11,0,0,3,3,0,0,0,None
ANA201104130,pestv001,8,1,0,3,3,0,0,0,None
ANA201104130,sippt001,9,1,0,3,3,0,0,0,None
ANA201104130,perec002,10,1,2,3,3,1,0,0,None
ANA201104130,durbc001,12,1,0,3,3,0,0,0,None
ANA201104210,takah001,7,0,0,2,0,0,0,0,papej001
ANA201104210,rodnf001,8,0,0,2,2,0,0,0,papej001
ANA201104210,waldj001,9,0,0,2,2,0,0,0,papej001
ANA201104210,thomr006,10,0,0,2,2,0,0,0,papej001
ANA201104210,bulgj001,11,0,2,4,2,1,1,0,papej001
ANA201104210,bardd001,9,1,0,2,2,0,0,0,papej001
ANA201104210,jenkb001,10,1,0,2,2,0,0,0,papej001
ANA201104210,papej001,11,1,0,4,2,0,0,0,papej001
ANA201104220,rodrf005,7,0,0,4,0,0,0,0,papej001
ANA201104220,bellt002,8,0,0,4,1,0,0,0,papej001
ANA201104220,albem001,7,1,0,4,0,0,0,0,papej001
ANA201104220,jenkb001,8,1,0,4,1,0,0,0,papej001
ANA201104220,papej001,9,1,0,4,3,0,0,0,papej001
ANA201104230,bulgj001,8,0,0,5,0,0,0,0,None
ANA201104230,bardd001,9,1,0,5,0,0,0,0,None
ANA201104240,takah001,6,0,0,4,0,1,0,0,None
ANA201104240,rodrf005,7,0,0,6,0,0,0,0,None
ANA201104240,thomr006,8,0,0,7,0,0,0,0,None
ANA201104240,wheed001,9,1,0,7,0,0,0,0,None
ANA201104250,purcd001,6,1,0,0,5,0,0,0,None
ANA201104250,wuerm001,7,1,0,0,5,0,0,0,None
ANA201104250,blevj001,8,1,0,0,5,0,0,0,None
ANA201104260,rodrf005,6,0,1,3,7,1,0,0,None
ANA201104260,rodnf001,8,0,0,3,7,0,0,0,None
ANA201104260,waldj001,9,0,0,3,8,0,0,0,None
ANA201104260,ziegb001,6,1,1,3,7,0,1,0,None
ANA201104260,bresc001,7,1,0,3,7,0,0,0,None
ANA201104260,blevj001,8,1,0,3,7,0,0,0,None
ANA201104270,takah001,8,0,0,1,0,0,0,0,ziegb001
ANA201104270,thomr006,9,0,0,1,0,0,0,0,ziegb001
ANA201104270,waldj001,10,0,0,1,1,0,0,0,ziegb001
ANA201104270,balfg001,8,1,0,1,0,0,0,0,ziegb001
ANA201104270,fuenb001,9,1,0,1,0,0,0,0,ziegb001
ANA201104270,ziegb001,10,1,0,2,1,0,0,0,ziegb001
ANA201105060,downs001,9,0,0,1,1,0,0,0,None
ANA201105060,waldj001,10,0,0,1,1,0,0,0,None
ANA201105060,rodnf001,11,0,0,1,1,0,0,0,None
ANA201105060,perer002,8,1,0,1,1,0,0,0,None
ANA201105060,pestv001,9,1,0,1,1,0,0,0,None
ANA201105060,smitj002,10,1,0,1,1,0,0,0,None
ANA201105060,germj001,11,1,0,1,1,0,0,0,None
ANA201105070,takah001,7,0,0,4,3,0,0,0,perec002
ANA201105070,thomr006,8,0,1,4,3,0,0,0,perec002
ANA201105070,sippt001,7,1,0,4,3,0,0,0,perec002
ANA201105070,pestv001,8,1,0,4,3,0,0,0,perec002
ANA201105070,perec002,9,1,0,4,3,0,0,0,perec002
ANA201105080,downs001,7,0,2,2,3,1,0,0,waldj001
ANA201105080,rodnf001,8,0,0,2,3,0,0,0,waldj001
ANA201105080,waldj001,9,0,0,4,6,0,0,0,waldj001
ANA201105080,perer002,8,1,0,4,3,0,0,0,waldj001
ANA201105080,smitj002,8,1,2,4,3,0,1,0,waldj001
ANA201105090,bellt002,7,0,0,5,0,0,0,0,None
ANA201105090,rodrf005,8,0,0,8,0,0,0,0,None
ANA201105090,salec001,8,1,0,8,0,0,0,0,None
ANA201105090,ohmaw001,9,1,0,8,0,0,0,0,None
ANA201105100,rodnf001,8,0,2,2,6,1,1,0,None
ANA201105100,downs001,9,0,0,2,6,0,0,0,None
ANA201105100,grayj002,6,1,0,2,6,0,0,0,None
ANA201105110,downs001,7,0,1,1,4,0,0,0,thorm001
ANA201105110,thomr006,7,0,2,1,4,1,0,0,thorm001
ANA201105110,rodnf001,8,0,0,1,4,0,0,0,thorm001
ANA201105110,waldj001,9,0,0,2,4,0,0,0,thorm001
ANA201105110,jepsk001,10,0,0,4,4,0,0,0,thorm001
ANA201105110,craij001,7,1,0,1,4,0,0,0,thorm001
ANA201105110,sants001,8,1,0,2,4,0,0,0,thorm001
ANA201105110,thorm001,10,1,0,6,4,0,0,0,thorm001
ANA201105200,martc005,4,1,2,0,8,1,1,0,None
ANA201105200,valdl001,7,1,0,0,9,0,0,0,None
ANA201105210,rodnf001,7,0,1,3,4,0,1,0,kimbc001
ANA201105210,takah001,7,0,2,3,4,0,1,0,kimbc001
ANA201105210,downs001,8,0,0,4,4,0,0,0,kimbc001
ANA201105210,waldj001,9,0,0,4,4,0,0,0,kimbc001
ANA201105210,thomr006,10,0,0,4,4,0,0,0,kimbc001
ANA201105210,jepsk001,11,0,0,4,4,0,0,0,kimbc001
ANA201105210,bellt002,12,0,0,4,4,0,0,0,kimbc001
ANA201105210,oflae001,7,1,0,4,4,0,0,0,kimbc001
ANA201105210,ventj001,8,1,0,4,4,0,0,0,kimbc001
ANA201105210,sherg001,10,1,0,4,4,0,0,0,kimbc001
ANA201105210,procs001,11,1,0,4,4,0,0,0,kimbc001
ANA201105210,kimbc001,12,1,0,5,4,0,0,0,kimbc001
ANA201105220,downs001,8,0,0,1,4,0,0,0,waldj001
ANA201105220,waldj001,9,0,0,1,4,0,0,0,waldj001
ANA201105220,sherg001,7,1,0,1,3,0,0,0,waldj001
ANA201105220,procs001,7,1,1,1,4,0,1,0,waldj001
ANA201105220,lines001,8,1,0,1,4,0,0,0,waldj001
ANA201105230,downs001,8,0,0,1,1,0,0,0,waldj001
ANA201105230,waldj001,9,0,0,1,4,0,0,0,waldj001
ANA201105230,fuenb001,8,1,0,1,1,0,0,0,waldj001
ANA201105230,wuerm001,8,1,1,1,1,1,0,0,waldj001
ANA201105240,bellt002,8,0,0,5,0,0,0,0,None
ANA201105240,devij001,7,1,0,5,0,0,0,0,None
ANA201105240,bresc001,8,1,0,5,0,0,0,0,None
ANA201105240,ziegb001,9,1,0,6,1,0,0,0,None
ANA201105250,rodnf001,7,0,0,1,4,0,0,0,waldj001
ANA201105250,downs001,8,0,0,1,4,0,0,0,waldj001
ANA201105250,waldj001,9,0,0,1,4,0,0,0,waldj001
ANA201105250,purcd001,7,1,0,1,4,0,0,0,waldj001
ANA201105260,thomr006,7,0,1,4,0,1,1,0,None
ANA201105260,takah001,9,0,0,4,0,0,0,0,None
ANA201105260,balfg001,9,1,0,4,0,0,0,0,None
ANA201106030,downs001,8,0,0,2,3,0,0,0,waldj001
ANA201106030,waldj001,9,0,0,2,3,0,0,0,waldj001
ANA201106030,robed002,7,1,0,2,3,1,0,0,waldj001
ANA201106030,logab001,8,1,0,2,3,0,0,0,waldj001
ANA201106030,ayall001,8,1,0,2,3,1,0,0,waldj001
ANA201106040,thomr006,8,0,0,3,1,0,0,0,rivem002
ANA201106040,rivem002,9,1,2,3,2,1,0,0,rivem002
ANA201106050,takah001,7,0,2,4,3,1,0,0,rivem002
ANA201106050,jepsk001,8,0,0,4,3,0,0,0,rivem002
ANA201106050,bellt002,9,0,0,5,3,0,0,0,rivem002
ANA201106050,robed002,6,1,1,4,3,0,1,0,rivem002
ANA201106050,chamj002,7,1,1,4,3,0,0,0,rivem002
ANA201106050,rivem002,9,1,0,5,3,0,0,0,rivem002
ANA201106060,takah001,8,0,0,5,0,0,0,0,None
ANA201106060,ramoc001,8,1,0,5,1,1,0,0,None
ANA201106060,farnk001,9,1,0,5,1,0,0,0,None
ANA201106070,thomr006,8,0,0,3,1,0,0,0,farnk001
ANA201106070,jepsk001,8,0,2,4,1,1,0,1,farnk001
ANA201106070,howej003,7,1,1,3,1,0,0,1,farnk001
ANA201106070,peraj002,8,1,0,4,1,0,0,0,farnk001
ANA201106070,farnk001,9,1,0,4,1,0,0,0,farnk001
ANA201106080,downs001,8,0,2,3,0,0,0,1,farnk001
ANA201106080,waldj001,9,0,0,3,3,0,0,0,farnk001
ANA201106080,rodnf001,10,0,0,3,3,0,0,0,farnk001
ANA201106080,ramoc001,8,1,0,3,0,1,1,1,farnk001
ANA201106080,peraj002,8,1,0,3,3,0,1,0,farnk001
ANA201106080,cruzj005,9,1,0,3,3,0,0,0,farnk001
ANA201106080,farnk001,10,1,0,4,3,0,0,0,farnk001
ANA201106100,takah001,8,0,0,4,2,0,0,0,sorij001
ANA201106100,hollg001,7,1,1,4,2,1,0,0,sorij001
ANA201106100,sorij001,9,1,0,4,2,0,0,0,sorij001
ANA201106110,thomr006,6,0,1,4,5,1,1,0,waldj001
ANA201106110,jepsk001,7,0,0,5,5,0,0,0,waldj001
ANA201106110,downs001,7,0,2,5,5,1,1,0,waldj001
ANA201106110,waldj001,9,0,0,5,7,0,0,0,waldj001
ANA201106110,collt001,6,1,0,5,5,0,0,0,waldj001
ANA201106110,crowa001,7,1,1,5,5,1,1,0,waldj001
ANA201106110,teafe001,8,1,0,5,7,0,0,0,waldj001
ANA201106120,takah001,4,0,2,5,0,0,1,0,None
ANA201106120,bellt002,6,0,2,6,0,1,0,0,None
ANA201106120,woodb004,8,1,0,9,0,0,0,0,None
ANA201106270,waldj001,9,0,0,2,3,0,0,0,None
ANA201106270,downs001,10,0,0,3,3,0,0,0,None
ANA201106270,mattr001,6,1,2,2,3,1,0,1,None
ANA201106270,rodrh002,7,1,2,2,3,1,1,0,None
ANA201106270,burns001,10,1,0,3,3,0,0,0,None
ANA201106280,takah001,6,0,2,2,3,1,1,0,None
ANA201106280,thomr006,7,0,0,5,6,0,0,0,None
ANA201106280,cassb001,7,0,1,5,6,1,0,1,None
ANA201106280,kohnm001,9,0,0,5,11,0,0,0,None
ANA201106280,balec001,6,1,0,5,4,0,0,0,None
ANA201106280,cofft001,6,1,1,5,6,1,0,1,None
ANA201106280,mattr001,8,1,1,5,7,1,1,0,None
ANA201106290,downs001,8,0,1,0,1,1,0,0,waldj001
ANA201106290,waldj001,9,0,0,0,1,0,0,0,waldj001
ANA201107010,cassb001,6,0,0,4,0,0,1,0,None
ANA201107010,thomr006,7,0,1,5,0,1,1,0,None
ANA201107010,bellt002,8,0,0,5,0,0,0,0,None
ANA201107010,macdm001,8,1,0,5,0,0,0,0,None
ANA201107010,guerj002,9,1,0,5,0,0,0,0,None
ANA201107020,takah001,9,0,0,1,7,0,0,0,None
ANA201107020,jansk001,7,1,0,1,7,0,0,0,None
ANA201107020,kuo-h001,8,1,0,1,7,0,0,0,None
ANA201107030,downs001,8,0,2,1,3,0,1,0,waldj001
ANA201107030,waldj001,9,0,0,1,3,0,0,0,waldj001
ANA201107040,downs001,8,0,0,1,4,0,0,0,None
ANA201107040,kohnm001,9,0,0,1,5,0,0,0,None
ANA201107040,olivl001,5,1,2,1,3,1,0,0,None
ANA201107040,perrr001,7,1,0,1,4,0,0,0,None
ANA201107040,cokep001,8,1,0,1,4,0,0,0,None
ANA201107050,benoj001,8,1,2,0,1,1,0,0,None
ANA201107060,takah001,6,0,1,2,3,0,0,0,valvj001
ANA201107060,kohnm001,7,0,1,3,3,1,0,0,valvj001
ANA201107060,thomr006,8,0,0,5,4,0,0,0,valvj001
ANA201107060,purcd001,7,1,1,5,4,0,0,0,valvj001
ANA201107060,benoj001,8,1,0,5,4,0,0,0,valvj001
ANA201107060,valvj001,9,1,0,5,4,0,0,0,valvj001
ANA201107070,ray-c001,7,1,0,1,3,0,0,0,None
ANA201107080,downs001,8,0,0,3,3,0,0,0,None
ANA201107080,waldj001,9,0,0,3,3,0,0,0,None
ANA201107080,wrigj001,7,1,1,3,2,1,0,0,None
ANA201107080,laffa001,8,1,1,3,3,1,0,0,None
ANA201107080,pauld001,8,1,1,3,3,1,1,1,None
ANA201107090,takah001,8,0,0,3,8,0,0,0,None
ANA201107090,cassb001,9,0,0,3,9,0,0,0,None
ANA201107090,grayj002,6,1,0,3,7,0,0,0,None
ANA201107090,ray-c001,8,1,0,3,8,0,0,0,None
ANA201107100,waldj001,9,0,2,2,4,0,1,0,waldj001
ANA201107100,pauld001,8,1,0,2,2,0,0,0,waldj001
ANA201107100,wrigj001,8,1,2,2,4,1,1,0,waldj001
ANA201107190,thomr006,6,0,0,3,0,0,0,0,None
ANA201107190,kohnm001,8,0,2,3,0,0,0,0,None
ANA201107190,olivd001,9,1,0,7,0,0,0,0,None
ANA201107200,takah001,5,0,1,6,3,0,1,0,waldj001
ANA201107200,downs001,7,0,0,8,9,0,0,0,waldj001
ANA201107200,waldj001,9,0,0,8,9,0,0,0,waldj001
ANA201107200,huntt002,6,1,1,8,6,0,1,0,waldj001
ANA201107200,tatey001,7,1,0,8,9,0,0,0,waldj001
ANA201107210,downs001,8,0,0,0,1,1,0,0,waldj001
ANA201107210,waldj001,9,0,0,0,1,0,0,0,waldj001
ANA201108020,burna002,7,1,0,1,5,0,0,0,None
ANA201108020,cappm001,8,1,0,1,5,0,0,0,None
ANA201108030,takah001,5,0,1,4,4,1,1,1,None
ANA201108030,rodnf001,8,0,0,9,4,0,0,0,None
ANA201108030,ramih002,9,0,0,9,4,0,0,0,None
