GAME_ID,PIT_ID,INN_CT,BAT_HOME_ID,OUTS_CT,AWAY_SCORE_CT,HOME_SCORE_CT,onFirst,onSecond,onThird,"IF(SAVE_PIT_ID = '', 'None', SAVE_PIT_ID)"
ANA201108030,swara001,4,1,0,4,4,0,0,0,None
ANA201108030,perkg001,9,1,0,11,4,0,0,0,None
ANA201108040,downs001,9,0,0,1,7,0,0,0,None
ANA201108040,dumap001,6,1,0,0,7,0,0,0,None
ANA201108040,mijaj001,7,1,0,0,7,0,0,0,None
ANA201108040,nathj001,8,1,0,1,7,0,0,0,None
ANA201108050,waldj001,10,0,0,0,0,0,0,0,None
ANA201108050,laffa001,7,1,0,0,0,0,0,0,None
ANA201108050,wrigj001,7,1,2,0,0,0,0,0,None
ANA201108050,luekj001,9,1,0,0,0,0,0,0,None
ANA201108050,cortd002,10,1,0,0,0,0,0,0,None
ANA201108060,ramih002,7,0,1,5,0,0,0,0,None
ANA201108060,cassb001,8,0,0,5,1,0,0,0,None
ANA201108060,leagb001,9,1,0,5,1,0,0,0,None
ANA201108070,waldj001,9,0,1,1,2,0,0,0,waldj001
ANA201108150,cassb001,1,0,2,1,0,1,0,0,None
ANA201108150,takah001,4,0,1,2,1,0,0,0,None
ANA201108150,thomr006,5,0,1,5,1,1,0,0,None
ANA201108150,pinej001,7,0,0,8,2,0,0,0,None
ANA201108150,uehak001,7,1,1,8,4,0,0,0,None
ANA201108150,lowem002,9,1,0,8,4,0,0,0,None
ANA201108160,bellt002,3,0,0,5,0,1,1,0,None
ANA201108160,ramih002,7,0,1,7,1,0,0,0,None
ANA201108160,rodnf001,8,0,0,7,1,0,0,0,None
ANA201108160,felin001,9,1,2,7,3,0,1,0,None
ANA201108170,downs001,8,0,2,4,2,1,1,0,felin001
ANA201108170,willj003,9,0,1,4,3,0,0,0,felin001
ANA201108170,uehak001,8,1,0,4,2,0,0,0,felin001
ANA201108170,felin001,9,1,0,4,3,0,0,0,felin001
ANA201108180,cassb001,8,0,0,1,0,0,0,0,None
ANA201108180,ramih002,9,0,2,1,0,1,0,0,None
ANA201108180,lowem002,8,1,0,1,0,0,0,0,None
ANA201108180,adamm001,9,1,0,1,0,0,0,0,None
ANA201108190,downs001,8,0,0,3,7,0,0,0,None
ANA201108190,rodnf001,9,0,0,3,8,0,0,0,None
ANA201108190,bergb002,6,1,0,2,5,0,0,0,None
ANA201108190,eyrew001,7,1,0,3,5,0,0,0,None
ANA201108190,gregk001,8,1,0,3,7,0,0,0,None
ANA201108200,cassb001,7,0,0,4,5,0,0,0,None
ANA201108200,waldj001,8,0,1,5,6,0,1,0,None
ANA201108200,takah001,10,0,0,6,6,0,0,0,None
ANA201108200,rodnf001,12,0,2,6,6,1,1,0,None
ANA201108200,gonzm001,7,1,1,4,6,0,0,0,None
ANA201108200,johnj010,8,1,0,6,6,0,0,0,None
ANA201108200,jakuc001,11,1,0,6,6,0,0,0,None
ANA201108200,gregk001,12,1,0,8,6,0,0,0,None
ANA201108200,pattt001,12,1,0,8,8,1,1,1,None
ANA201108210,thomr006,8,0,0,1,7,0,0,0,None
ANA201108210,bergb002,5,1,0,0,6,0,0,0,None
ANA201108210,eyrew001,8,1,0,1,7,0,0,0,None
ANA201108230,waldj001,9,0,0,4,4,0,0,0,None
ANA201108230,craij001,7,1,0,3,4,0,0,0,None
ANA201108230,ohmaw001,8,1,1,4,4,0,0,0,None
ANA201108230,frasj002,8,1,2,4,4,0,0,0,None
ANA201108240,cassb001,8,0,0,0,8,0,0,0,None
ANA201108240,rodnf001,9,0,0,0,8,0,0,0,None
ANA201108240,kinnj001,7,1,0,0,6,0,1,0,None
ANA201109020,willj003,4,0,2,4,2,1,1,1,None
ANA201109020,ramih002,6,0,0,6,2,0,0,0,None
ANA201109020,thomr006,6,0,1,7,2,0,1,0,None
ANA201109020,rodnf001,8,0,0,8,4,0,0,0,None
ANA201109020,takah001,8,0,0,10,4,1,1,1,None
ANA201109020,burna002,7,1,2,8,4,0,0,1,None
ANA201109020,hoeyj001,9,1,0,13,4,0,0,0,None
ANA201109030,cassb001,6,0,0,6,7,0,0,0,None
ANA201109030,downs001,8,0,2,6,10,0,1,0,None
ANA201109030,olivl001,2,1,1,3,4,0,1,0,None
ANA201109030,dumap001,5,1,0,6,6,0,0,0,None
ANA201109030,mijaj001,6,1,1,6,8,1,0,1,None
ANA201109030,cappm001,8,1,0,6,10,0,0,0,None
ANA201109040,downs001,8,0,0,1,2,0,0,0,waldj001
ANA201109040,waldj001,9,0,0,1,4,0,0,0,waldj001
ANA201109040,burna002,8,1,0,1,2,0,0,0,waldj001
ANA201109040,hoeyj001,8,1,0,1,3,1,1,0,waldj001
ANA201109050,cassb001,7,0,0,3,7,0,0,0,None
ANA201109050,takah001,8,0,0,3,7,0,0,0,None
ANA201109050,kells001,6,1,2,3,7,1,0,0,None
ANA201109050,jimec002,8,1,0,3,7,0,0,0,None
ANA201109060,richg002,7,0,0,2,1,0,0,0,leagb001
ANA201109060,ramih002,8,0,0,2,1,0,0,0,leagb001
ANA201109060,thomr006,8,0,1,2,1,1,0,0,leagb001
ANA201109060,bellt002,9,0,0,2,1,0,0,0,leagb001
ANA201109060,leagb001,9,1,0,2,1,0,0,0,leagb001
ANA201109070,waldj001,9,0,0,1,3,0,0,0,waldj001
ANA201109070,wilht001,8,1,1,1,2,0,1,0,waldj001
ANA201109090,waldj001,9,0,0,1,1,0,0,0,None
ANA201109090,robed002,8,1,0,1,1,0,0,0,None
ANA201109090,laffa001,9,1,0,1,1,0,0,0,None
ANA201109090,ayall001,9,1,0,1,1,1,0,0,None
ANA201109100,noesh001,7,1,0,0,1,0,0,0,None
ANA201109100,kontg001,7,1,2,0,5,0,1,0,None
ANA201109110,downs001,7,0,0,4,5,1,0,1,rivem002
ANA201109110,cassb001,8,0,0,6,5,0,0,0,rivem002
ANA201109110,takah001,9,0,0,6,5,0,0,0,rivem002
ANA201109110,wadec001,6,1,0,4,5,0,0,0,rivem002
ANA201109110,sorir001,7,1,0,6,5,0,0,0,rivem002
ANA201109110,rivem002,9,1,0,6,5,0,0,0,rivem002
ANA201109230,thomr006,9,0,1,3,1,0,0,0,baila001
ANA201109230,balfg001,8,1,1,2,1,1,1,0,baila001
ANA201109230,baila001,9,1,0,3,1,0,0,0,baila001
ANA201109240,takah001,7,0,1,1,4,0,0,0,waldj001
ANA201109240,downs001,8,0,0,1,4,0,0,0,waldj001
ANA201109240,waldj001,9,0,0,1,4,0,0,0,waldj001
ANA201109240,bresc001,8,1,0,1,4,0,0,0,waldj001
ANA201109240,caria001,8,1,2,1,4,1,0,0,waldj001
ANA201109250,cassb001,7,0,1,0,3,1,1,0,baila001
ANA201109250,downs001,8,0,0,0,3,1,0,0,baila001
ANA201109250,waldj001,8,0,2,2,3,1,1,0,baila001
ANA201109250,takah001,9,0,1,5,5,1,1,1,baila001
ANA201109250,fuenb001,7,1,0,0,3,0,0,0,baila001
ANA201109250,delof001,8,1,0,2,3,0,0,0,baila001
ANA201109250,baila001,9,1,0,6,5,0,0,0,baila001
ANA201109260,thomr006,9,0,0,4,2,0,0,0,felin001
ANA201109260,hambm001,3,1,0,1,0,0,0,0,felin001
ANA201109260,olivd001,6,1,2,3,0,0,1,0,felin001
ANA201109260,uehak001,6,1,2,3,2,1,1,1,felin001
ANA201109260,adamm001,8,1,0,4,2,0,0,0,felin001
ANA201109260,felin001,9,1,0,4,2,0,0,0,felin001
ANA201109270,willj003,3,0,2,4,1,1,1,0,None
ANA201109270,ramih002,5,0,0,8,2,0,0,0,None
ANA201109270,bellt002,7,0,0,8,2,0,0,0,None
ANA201109270,gonzm001,7,1,0,10,2,0,0,0,None
ANA201109270,tatey001,8,1,0,10,3,0,0,0,None
ANA201109270,ogana001,9,1,0,10,3,0,0,0,None
ANA201109280,cassb001,6,0,0,1,1,0,0,0,felin001
ANA201109280,takah001,8,0,0,1,1,1,0,0,felin001
ANA201109280,waldj001,9,0,0,1,1,0,0,0,felin001
ANA201109280,uehak001,7,1,0,1,1,0,0,0,felin001
ANA201109280,adamm001,8,1,0,1,1,0,0,0,felin001
ANA201109280,felin001,9,1,0,3,1,0,0,0,felin001
ANA201204060,downs001,9,0,0,0,5,0,0,0,None
ANA201204060,crowa001,7,1,0,0,0,0,0,0,None
ANA201204060,hollg001,8,1,1,0,0,1,1,1,None
ANA201204070,takah001,6,0,1,5,0,1,0,0,None
ANA201204070,isrij001,7,0,1,5,0,0,0,0,None
ANA201204070,hawkl001,8,0,0,5,2,0,0,0,None
ANA201204070,thomr006,9,0,0,6,2,0,0,0,None
ANA201204070,collt001,7,1,1,5,0,1,0,1,None
ANA201204070,hollg001,8,1,0,6,2,0,0,0,None
ANA201204070,broxj001,9,1,0,6,2,0,0,0,None
ANA201204080,takah001,6,0,2,5,2,1,0,1,broxj001
ANA201204080,isrij001,7,0,1,6,2,1,0,0,broxj001
ANA201204080,jepsk001,8,0,0,7,2,0,0,0,broxj001
ANA201204080,waldj001,9,0,0,7,3,0,0,0,broxj001
ANA201204080,mijaj001,6,1,0,6,2,0,0,0,broxj001
ANA201204080,herrk001,7,1,0,7,2,0,0,0,broxj001
ANA201204080,crowa001,8,1,1,7,3,0,1,1,broxj001
ANA201204080,broxj001,9,1,0,7,3,1,1,0,broxj001
ANA201204160,jepsk001,7,0,2,0,3,1,1,0,None
ANA201204160,downs001,8,0,0,0,3,0,0,0,None
ANA201204160,hawkl001,9,0,0,0,6,0,0,0,None
ANA201204160,caria001,8,1,0,0,4,0,1,0,None
ANA201204170,downs001,7,0,2,1,2,1,1,0,balfg001
ANA201204170,jepsk001,8,0,0,1,2,0,0,0,balfg001
ANA201204170,carpd002,8,0,1,3,2,0,1,1,balfg001
ANA201204170,fuenb001,7,1,0,1,2,0,0,0,balfg001
ANA201204170,cookr001,8,1,0,5,2,0,0,0,balfg001
ANA201204170,balfg001,9,1,0,5,2,0,0,0,balfg001
ANA201204180,isrij001,8,0,0,4,0,0,0,0,None
ANA201204180,waldj001,9,0,0,4,0,0,0,0,None
ANA201204180,takah001,9,0,2,6,0,1,1,1,None
ANA201204180,delof001,9,1,0,6,0,0,0,0,None
ANA201204190,jepsk001,7,0,0,4,2,0,0,0,balfg001
ANA201204190,hawkl001,8,0,0,4,2,0,0,0,balfg001
ANA201204190,isrij001,9,0,0,4,2,0,0,0,balfg001
ANA201204190,delof001,6,1,0,4,2,0,0,0,balfg001
ANA201204190,norbj001,6,1,0,4,2,1,0,1,balfg001
ANA201204190,cookr001,7,1,0,4,2,0,0,0,balfg001
ANA201204190,fuenb001,8,1,0,4,2,0,0,0,balfg001
ANA201204190,balfg001,9,1,0,4,2,0,0,0,balfg001
ANA201204200,hawkl001,7,0,2,3,6,0,0,0,waldj001
ANA201204200,downs001,8,0,0,3,6,0,0,0,waldj001
ANA201204200,waldj001,9,0,0,3,6,0,0,0,waldj001
ANA201204200,odayd001,6,1,0,1,3,1,1,1,waldj001
ANA201204200,ayall001,8,1,0,3,6,0,0,0,waldj001
ANA201204210,lindm001,5,1,1,2,5,1,1,1,None
ANA201204210,ayall001,7,1,0,3,5,0,0,0,None
ANA201204210,pattt001,8,1,0,3,6,0,0,0,None
ANA201204220,downs001,8,0,1,0,1,1,1,0,johnj010
ANA201204220,waldj001,9,0,1,2,2,0,0,0,johnj010
ANA201204220,hawkl001,10,0,0,2,2,0,0,0,johnj010
ANA201204220,odayd001,7,1,1,0,1,1,1,0,johnj010
ANA201204220,strop001,8,1,0,2,1,0,0,0,johnj010
ANA201204220,johnj010,10,1,0,3,2,0,0,0,johnj010
ANA201204300,hawkl001,8,0,1,2,4,1,0,0,downs001
ANA201204300,downs001,8,0,2,3,4,1,1,0,downs001
ANA201204300,burna002,7,1,0,0,3,0,0,0,downs001
ANA201204300,burtj001,8,1,0,3,4,0,0,0,downs001
ANA201205010,swara001,6,1,1,0,4,1,0,0,None
ANA201205010,grayj002,8,1,0,0,4,0,0,0,None
ANA201205020,malom001,3,1,1,0,5,1,1,0,None
ANA201205020,burna002,4,1,0,0,6,0,0,0,None
ANA201205020,duenb001,6,1,0,0,9,0,0,0,None
ANA201205020,perkg001,7,1,0,0,9,0,0,0,None
ANA201205020,cappm001,8,1,0,0,9,0,0,0,None
ANA201205030,waldj001,8,0,0,5,0,0,0,0,None
ANA201205030,carpd002,9,0,0,5,0,0,0,0,None
ANA201205040,isrij001,9,0,0,3,0,0,0,0,None
ANA201205050,friee001,9,0,0,2,6,0,0,0,None
ANA201205050,frasj002,6,1,0,1,3,1,1,1,None
ANA201205050,carrj002,7,1,0,2,5,0,0,0,None
ANA201205050,perel001,8,1,1,2,5,1,0,1,None
ANA201205060,carpd002,7,0,2,3,4,1,1,0,hawkl001
ANA201205060,friee001,8,0,0,3,4,0,0,0,hawkl001
ANA201205060,downs001,9,0,0,3,4,0,0,0,hawkl001
ANA201205060,hawkl001,9,0,1,3,4,1,0,0,hawkl001
ANA201205060,olivd001,6,1,1,2,4,0,1,0,hawkl001
ANA201205060,frasj002,6,1,2,2,4,1,1,0,hawkl001
ANA201205060,jansc001,7,1,0,3,4,0,0,0,hawkl001
ANA201205060,villc001,8,1,0,3,4,0,0,0,hawkl001
ANA201205140,takah001,7,0,0,4,0,0,0,0,None
ANA201205140,isrij001,8,0,0,4,0,0,0,0,None
ANA201205140,waldj001,9,0,0,5,0,0,0,0,None
ANA201205140,balfg001,7,1,0,4,0,0,0,0,None
ANA201205140,norbj001,8,1,0,5,0,0,0,0,None
ANA201205140,cookr001,9,1,0,5,0,0,0,0,None
ANA201205150,downs001,8,0,2,0,4,1,0,1,None
ANA201205150,friee001,9,0,2,0,4,1,0,0,None
ANA201205150,blevj001,7,1,2,0,4,0,0,0,None
ANA201205150,caria001,8,1,0,0,4,0,0,0,None
ANA201205160,isrij001,9,0,0,2,7,0,0,0,None
ANA201205160,craij001,7,1,0,2,7,0,0,0,None
ANA201205160,ohmaw001,8,1,0,2,7,0,0,0,None
ANA201205170,carpd002,4,0,2,3,0,1,0,1,None
ANA201205170,takah001,6,0,0,4,0,0,0,0,None
ANA201205170,waldj001,7,0,0,4,1,0,0,0,None
ANA201205170,pauld001,8,0,0,4,1,0,0,0,None
ANA201205170,jonen001,6,1,1,4,1,0,1,0,None
ANA201205170,thorm001,8,1,0,5,1,0,0,0,None
ANA201205170,craij001,9,1,0,6,1,0,0,0,None
ANA201205280,cassb001,1,0,0,1,0,1,0,1,None
ANA201205280,takah001,4,0,1,4,5,1,0,0,None
ANA201205280,carpd002,6,0,0,5,6,0,0,0,None
ANA201205280,isrij001,7,0,0,5,8,1,1,0,None
ANA201205280,waldj001,8,0,0,8,8,0,0,0,None
ANA201205280,epplc001,6,1,1,5,6,0,1,0,None
ANA201205280,pheld001,6,1,2,5,6,1,1,1,None
ANA201205280,logab001,8,1,2,8,8,0,0,0,None
ANA201205280,wadec001,9,1,0,8,8,0,0,0,None
ANA201205290,downs001,8,0,0,1,4,1,0,0,None
ANA201205290,friee001,9,0,0,1,5,0,0,0,None
ANA201205290,epplc001,8,1,0,1,4,1,0,0,None
ANA201205300,takah001,6,0,0,5,5,0,0,0,sorir001
ANA201205300,isrij001,7,0,0,6,5,0,0,0,sorir001
ANA201205300,downs001,8,0,0,6,5,0,0,0,sorir001
ANA201205300,richg002,9,0,0,6,5,0,0,0,sorir001
ANA201205300,logab001,7,1,2,6,5,0,0,0,sorir001
ANA201205300,wadec001,7,1,2,6,5,1,0,1,sorir001
ANA201205300,sorir001,9,1,0,6,5,0,0,0,sorir001
ANA201206010,downs001,8,0,0,2,4,0,0,0,friee001
ANA201206010,friee001,9,0,0,2,4,0,0,0,friee001
ANA201206010,ogana001,7,1,2,2,2,1,1,0,friee001
ANA201206010,uehak001,8,1,0,2,4,0,0,0,friee001
ANA201206020,waldj001,7,0,0,0,1,0,0,0,friee001
ANA201206020,cassb001,7,0,1,0,1,1,1,1,friee001
ANA201206020,downs001,8,0,0,1,3,0,0,0,friee001
ANA201206020,friee001,8,0,2,2,3,0,1,0,friee001
ANA201206020,uehak001,7,1,1,1,2,1,1,1,friee001
ANA201206020,lowem002,8,1,0,2,3,0,0,0,friee001
ANA201206030,cassb001,6,0,0,2,1,0,0,0,None
ANA201206030,takah001,7,0,0,5,2,0,0,0,None
ANA201206030,carpd002,8,0,0,5,3,0,0,0,None
ANA201206030,waldj001,9,0,1,6,3,1,0,0,None
ANA201206030,ogana001,7,1,2,5,2,1,1,0,None
ANA201206030,adamm001,8,1,0,5,3,0,0,0,None
ANA201206030,nathj001,9,1,0,7,3,0,0,0,None
ANA201206040,takah001,5,0,2,7,2,0,1,0,wilht001
ANA201206040,isrij001,8,0,0,8,4,0,0,0,wilht001
ANA201206040,carpd002,9,0,0,8,6,0,0,0,wilht001
ANA201206040,leagb001,6,1,2,7,3,1,1,0,wilht001
ANA201206040,kells001,8,1,0,8,4,0,0,0,wilht001
ANA201206040,wilht001,8,1,1,8,6,0,1,1,wilht001
ANA201206050,isrij001,8,0,0,1,6,0,0,0,None
ANA201206050,waldj001,9,0,0,1,6,0,0,0,None
ANA201206050,iwakh001,6,1,0,1,6,0,0,0,None
ANA201206060,cassb001,6,0,2,5,6,1,0,1,wilht001
ANA201206060,carpd002,6,0,2,7,6,1,1,0,wilht001
ANA201206060,downs001,9,0,0,8,6,0,0,0,wilht001
ANA201206060,kells001,5,1,0,4,4,1,0,1,wilht001
ANA201206060,pryos001,6,1,1,7,6,1,1,0,wilht001
ANA201206060,leagb001,8,1,0,8,6,0,0,0,wilht001
ANA201206060,wilht001,9,1,0,8,6,0,0,0,wilht001
ANA201206150,carpd002,7,0,1,5,0,1,0,0,None
ANA201206150,pauld001,9,0,0,5,0,0,0,0,None
ANA201206150,ziegb001,8,1,0,5,0,1,0,0,None
ANA201206150,hernd002,9,1,0,5,0,0,0,0,None
ANA201206160,ziegb001,7,1,0,0,2,0,0,0,None
ANA201206160,shawb001,8,1,0,0,2,0,0,0,None
ANA201206170,friee001,9,0,0,0,2,1,0,0,friee001
ANA201206180,takah001,4,0,1,4,2,1,0,0,garcj002
ANA201206180,hawkl001,6,0,1,4,3,0,0,1,garcj002
ANA201206180,waldj001,8,0,0,5,3,0,0,0,garcj002
ANA201206180,isrij001,9,0,0,5,3,0,0,0,garcj002
ANA201206180,louxs001,6,1,0,5,3,0,0,0,garcj002
ANA201206180,romos001,7,1,0,5,3,0,0,0,garcj002
ANA201206180,affej001,8,1,1,5,3,0,0,0,garcj002
ANA201206180,garcj002,9,1,0,5,3,0,0,0,garcj002
ANA201206190,hawkl001,7,0,1,3,9,1,1,1,None
ANA201206190,downs001,8,0,0,5,9,0,0,0,None
ANA201206190,friee001,8,0,2,5,9,0,1,1,None
ANA201206190,carpd002,9,0,0,5,12,0,0,0,None
ANA201206190,kontg001,4,1,1,1,5,1,1,1,None
ANA201206190,hensc002,7,1,0,5,9,0,0,0,None
ANA201206190,lopej002,8,1,2,5,12,1,1,0,None
ANA201206200,isrij001,7,0,0,0,3,0,0,0,None
ANA201206200,downs001,8,0,0,0,3,0,0,0,None
ANA201206200,waldj001,9,0,0,0,6,0,0,0,None
ANA201206200,louxs001,8,1,0,0,3,0,0,0,None
ANA201206220,takah001,6,0,0,5,6,0,0,0,friee001
ANA201206220,downs001,7,0,0,5,8,0,0,0,friee001
ANA201206220,isrij001,8,0,0,5,8,0,0,0,friee001
ANA201206220,friee001,9,0,0,5,8,0,0,0,friee001
ANA201206220,wrigj001,6,1,0,5,6,0,0,0,friee001
ANA201206220,cofft001,7,1,0,5,8,0,0,0,friee001
ANA201206220,belir001,8,1,0,5,8,0,0,0,friee001
ANA201206220,tolls002,8,1,2,5,8,1,0,0,friee001
ANA201206230,takah001,9,0,0,3,1,0,0,0,jansk001
ANA201206230,belir001,8,1,0,3,1,0,0,0,jansk001
ANA201206230,jansk001,9,1,0,3,1,0,0,0,jansk001
ANA201206240,downs001,7,0,2,3,3,1,0,0,friee001
ANA201206240,friee001,8,0,2,3,5,1,0,0,friee001
ANA201206240,lindj004,7,1,0,3,3,0,0,0,friee001
ANA201206240,cofft001,7,1,2,3,5,1,0,1,friee001
ANA201206240,tolls002,8,1,0,3,5,0,0,0,friee001
ANA201207050,hawkl001,5,0,1,7,8,1,1,0,friee001
ANA201207050,jepsk001,6,0,0,7,8,0,0,0,friee001
ANA201207050,isrij001,7,0,0,7,9,0,0,0,friee001
ANA201207050,downs001,8,0,0,7,9,0,0,0,friee001
ANA201207050,friee001,9,0,0,7,9,0,0,0,friee001
ANA201207050,ayall001,4,1,2,7,5,0,1,0,friee001
ANA201207050,lindm001,6,1,0,7,8,0,0,0,friee001
ANA201207050,gregk001,7,1,0,7,9,0,0,0,friee001
ANA201207050,strop001,8,1,0,7,9,0,0,0,friee001
ANA201207060,jepsk001,8,0,0,3,1,0,0,0,johnj010
ANA201207060,waldj001,9,0,0,3,2,0,0,0,johnj010
ANA201207060,odayd001,8,1,0,3,1,0,0,0,johnj010
