Pitcher_ID,year,SaveRating,made,blown,attempts
A.J. Ramos,2013,-4.0,0,2,2
Aaron Crow,2011,-3.834862385321101,0,2,2
Aaron Crow,2012,0.6985518229896046,2,2,4
Aaron Crow,2013,1.027749229188078,1,0,1
Aaron Heilman,2010,3.148997225090479,3,0,3
Aaron Loup,2013,0.8331388564760793,1,1,2
Adam Ottavino,2012,-1.1668611435239207,0,1,1
Adam Warren,2013,3.0030030030030033,1,0,1
Addison Reed,2012,16.91359223847008,23,1,24
Addison Reed,2013,-56.661093254731355,37,3,40
Al Alburquerque,2012,-2.3337222870478413,0,2,2
Alex Burnett,2010,-1.1668611435239207,0,1,1
Alex Hinshaw,2012,-1.1668611435239207,0,1,1
Alexander Torres,2013,-1.1668611435239207,0,1,1
Alexi Ogando,2010,-2.0,0,1,1
Alexi Ogando,2011,-1.1668611435239207,0,1,1
Alexi Ogando,2012,-2.9364370254948113,3,3,6
Alfredo Aceves,2011,2.506755631193413,2,2,4
Alfredo Aceves,2012,-14.731296714509863,23,2,25
Alfredo Simon,2010,12.903733420056176,15,1,16
Alfredo Simon,2012,1.059322033898305,1,0,1
Alfredo Simon,2013,-2.0,0,1,1
Andrew Bailey,2010,21.296304489554398,23,1,24
Andrew Bailey,2011,16.468341509265787,23,1,24
Andrew Bailey,2012,6.315742421076353,6,0,6
Andrew Bailey,2013,-18.14687732771654,8,1,9
Andrew Cashner,2010,-2.0,0,1,1
Andrew Cashner,2012,-1.4992503748125936,0,1,1
Andy Sonnanstine,2010,1.160092807424594,1,0,1
Andy Sonnanstine,2011,-1.1668611435239207,0,1,1
Anthony Slama,2010,-1.1668611435239207,0,1,1
Anthony Swarzak,2013,-1.4992503748125936,0,1,1
Anthony Varvaro,2011,-2.0,0,1,1
Antonio Bastardo,2011,3.160162370032759,3,0,3
Antonio Bastardo,2012,-2.140446489466356,1,2,3
Antonio Bastardo,2013,-2.983870967741936,2,1,3
Arodys Vizcaino,2011,-1.4992503748125936,0,1,1
Aroldis Chapman,2012,8.32507644853268,8,0,8
Aroldis Chapman,2013,30.32375259984443,28,0,28
Arthur Rhodes,2010,-2.0,0,1,1
Arthur Rhodes,2011,-1.41643059490085,0,1,1
Bill Bray,2011,-4.0,0,2,2
Billy Wagner,2010,-78.39424486770821,16,3,19
Blake Beavan,2013,-1.1668611435239207,0,1,1
Blake Hawksworth,2011,-1.4992503748125936,0,1,1
Blake Parker,2013,1.160092807424594,1,0,1
Blake Wood,2010,-1.41643059490085,0,1,1
Blake Wood,2011,0.197802197802198,1,1,2
Bobby Jenks,2010,-119.4618367879699,22,2,24
Bobby Jenks,2011,-2.0,0,1,1
Bobby Parnell,2011,1.0080645161290323,1,0,1
Bobby Parnell,2012,-20.77783487495719,2,2,4
Bobby Parnell,2013,9.334440227703984,9,0,9
Boone Logan,2010,-1.1668611435239207,0,1,1
Boone Logan,2012,-0.9406779661016951,1,1,2
Brad Bergesen,2012,-1.4992503748125936,0,1,1
Brad Brach,2012,-2.0,0,1,1
Brad Lidge,2010,-4.390148232542714,12,1,13
Brad Lidge,2011,1.027749229188078,1,0,1
Brad Lidge,2012,1.050420168067227,1,0,1
Brad Thompson,2010,-1.4992503748125936,0,1,1
Brad Ziegler,2010,-4.0,0,2,2
Brad Ziegler,2011,1.0351966873706004,1,0,1
Brad Ziegler,2013,2.078169397255305,2,0,2
Brandon Kintzler,2012,-1.4992503748125936,0,1,1
Brandon Kintzler,2013,-2.0,0,1,1
Brandon League,2010,0.15678439890837703,5,3,8
Brandon League,2011,35.20729980460224,34,0,34
Brandon League,2012,10.584661474529403,12,1,13
Brandon League,2013,8.25063722402398,8,0,8
Brandon Lyon,2010,8.25063722402398,8,0,8
Brandon Lyon,2011,2.100840336134454,2,0,2
Brandon Lyon,2012,1.050420168067227,1,0,1
Brandon Lyon,2013,-1.41643059490085,0,1,1
Brandon Maurer,2013,-1.1668611435239207,0,1,1
Brandon Workman,2013,-2.0,0,1,1
Brett Anderson,2013,6.0,3,0,3
Brett Cecil,2013,1.0395010395010396,1,0,1
Brett Myers,2012,-13.610445338497446,7,1,8
Brett Tomko,2011,-2.666111518336514,0,2,2
Brian Duensing,2012,-1.4992503748125936,0,1,1
Brian Fuentes,2010,19.682647962358573,22,1,23
Brian Fuentes,2011,-7.980099688334047,12,1,13
Brian Fuentes,2012,5.12949511688397,5,0,5
Brian Matusz,2013,-2.915680969713444,0,2,2
Brian Omogrosso,2012,-1.1668611435239207,0,1,1
Brian Sanches,2010,-1.1668611435239207,0,1,1
Brian Sweeney,2010,-1.4992503748125936,0,1,1
Brian Tallet,2010,-1.4992503748125936,0,1,1
Brian Wilson,2010,26.54723957881934,26,1,27
Brian Wilson,2011,10.453744574500048,10,0,10
Brian Wilson,2012,1.0080645161290323,1,0,1
Bruce Chen,2013,-2.0,0,1,1
Bruce Rondon,2013,-2.915680969713444,0,2,2
Bryan Morris,2013,-1.41643059490085,0,1,1
Bryan Shaw,2012,-2.940677966101695,1,2,3
Bryan Shaw,2013,1.5037526281904097,1,1,2
Burke Badenhop,2011,-1.1668611435239207,0,1,1
Carlos Marmol,2010,6.43666493301676,17,1,18
Carlos Marmol,2011,13.695767444571963,13,0,13
Carlos Marmol,2012,8.208281572085784,8,0,8
Carlos Marmol,2013,2.058484684196259,2,0,2
Carlos Torres,2012,-2.3337222870478413,0,2,2
Carlos Villanueva,2010,-20.833333333333346,0,1,1
Carlos Villanueva,2011,-3.1668611435239207,0,2,2
Casey Fien,2013,-2.0,0,1,1
Casey Janssen,2011,3.0277492291880783,2,0,2
Casey Janssen,2012,-21.291854587517147,21,3,24
Casey Janssen,2013,-28.787571933413766,28,2,30
Cesar Ramos,2013,2.0,1,0,1
Chad Durbin,2010,-2.0,0,1,1
Chad Qualls,2010,1.1059186264433833,3,1,4
Chad Qualls,2011,-3.0017235288450217,0,2,2
Chad Qualls,2012,-1.3333333333333333,0,1,1
Chad Qualls,2013,-2.0,0,1,1
Chan Ho Park,2010,-4.0,0,2,2
Charlie Furbush,2013,-3.1668611435239207,0,2,2
Chaz Roe,2013,-1.4992503748125936,0,1,1
Chia-Jen Lo,2013,0.1367326876865942,2,1,3
Chris Perez,2010,22.246717673517807,22,1,23
Chris Perez,2011,-4.786530367537544,30,1,31
Chris Perez,2012,37.06681293896494,35,0,35
Chris Perez,2013,2.8908291095505128,23,1,24
Chris Ray,2010,-3.41643059490085,0,2,2
Chris Resop,2011,-0.3391575673879996,1,1,2
Chris Sale,2010,4.275971595057503,3,0,3
Chris Sale,2011,6.88406624506549,6,0,6
Chris Sale,2012,-1.834862385321101,0,1,1
Chris Sampson,2010,-1.1668611435239207,0,1,1
Christopher Leroux,2010,-1.4992503748125936,0,1,1
Cla Meredith,2010,-8.0,0,1,1
Clay Hensley,2010,0.7018311751814483,2,1,3
Clay Rapada,2012,-1.1668611435239207,0,1,1
Cody Allen,2013,-0.9919354838709677,1,1,2
Cory Wade,2012,-1.41643059490085,0,1,1
Craig Breslow,2010,2.657811366406918,4,1,5
Craig Breslow,2011,-3.4992503748125934,0,2,2
Craig Breslow,2012,-2.0,0,1,1
Craig Kimbrel,2010,1.0080645161290323,1,0,1
Craig Kimbrel,2011,-36.10793634928512,21,2,23
Craig Kimbrel,2012,20.772721156227632,20,0,20
Craig Kimbrel,2013,4.127258736539291,24,1,25
Craig Stammen,2011,-1.1668611435239207,0,1,1
Cristhian Martinez,2010,-1.1668611435239207,0,1,1
Cristhian Martinez,2012,2.0,1,0,1
D.J. Carrasco,2011,-1.1668611435239207,0,1,1
Dale Thayer,2012,3.1285895653225317,3,0,3
Dale Thayer,2013,-1.834862385321101,0,1,1
Dan Haren,2013,1.1668611435239207,1,0,1
Dan Wheeler,2010,-2.341646448789307,2,1,3
Dane DeLaRosa,2013,2.058484684196259,2,0,2
Daniel Bard,2010,-4.754691792546395,2,4,6
Daniel Bard,2011,-3.172960565659408,1,3,4
Danny Farquhar,2013,13.023001187984192,14,1,15
Darren O'Day,2012,-2.0,0,1,1
Darren O'Day,2013,-1.41643059490085,0,1,1
Darren Oliver,2010,0.5,2,1,3
Darren Oliver,2011,2.078169397255305,2,0,2
Darren Oliver,2012,3.357895005226792,2,0,2
Darren Oliver,2013,-1.0905125408942202,0,1,1
David Aardsma,2010,-21.22500409751516,28,2,30
David Carpenter,2011,-2.0,0,1,1
David Carpenter,2012,-2.0,0,1,1
David Hernandez,2010,1.050420168067227,1,0,1
David Hernandez,2011,4.448604525751726,4,0,4
David Hernandez,2012,0.6933116070646821,2,1,3
David Hernandez,2013,-9.65774872273801,0,3,3
David Purcey,2010,1.059322033898305,1,0,1
David Robertson,2011,2.197802197802198,1,0,1
David Robertson,2012,2.0358137453171103,2,0,2
David Robertson,2013,1.050420168067227,1,0,1
Derek Holland,2012,-1.1668611435239207,0,1,1
Derek Lowe,2012,3.0030030030030033,1,0,1
Doug Mathis,2010,-1.1668611435239207,0,1,1
Drew Carpenter,2011,-1.4992503748125936,0,1,1
Drew Smyly,2013,3.0030030030030037,2,1,3
Drew Storen,2010,-5.988023952095808,0,1,1
Drew Storen,2011,-2.260352788416135,18,1,19
Drew Storen,2012,1.050420168067227,1,0,1
Drew Storen,2013,-2.0,0,1,1
Dustin Nippert,2010,-2.0,0,1,1
Eduardo Sanchez,2011,2.203971068870737,4,1,5
Edward Mujica,2011,-3.41643059490085,0,2,2
Edward Mujica,2012,-3.4565229677278433,1,3,4
Edward Mujica,2013,-3.357448155263473,17,1,18
Enerio Del Rosario,2010,-2.0,0,1,1
Eric O'Flaherty,2012,-1.41643059490085,0,1,1
Eric O'Flaherty,2013,-1.834862385321101,0,1,1
Erik Bedard,2013,1.0030030030030033,1,1,2
Ernesto Frieri,2012,22.09772661235248,21,0,21
Ernesto Frieri,2013,11.215487219978629,16,1,17
Esmerling Vasquez,2011,-2.0,0,1,1
Esmil Rogers,2012,-1.4992503748125936,0,1,1
Evan Meek,2010,-4.991935483870968,1,3,4
Evan Scribner,2012,2.0,1,0,1
Everett Teaford,2011,2.0,1,0,1
Everett Teaford,2012,-1.1668611435239207,0,1,1
Fautino De Los Santos,2011,-2.0,0,1,1
Felix Doubront,2010,2.197802197802198,1,0,1
Felix Doubront,2011,1.1668611435239207,1,0,1
Fernando Abad,2011,-2.0,0,1,1
Fernando Abad,2013,-1.4992503748125936,0,1,1
Fernando Cabrera,2010,-1.1668611435239207,0,1,1
Fernando Rodney,2010,-104.843035192708,13,6,19
Fernando Rodney,2011,3.083247687564234,3,0,3
Fernando Rodney,2012,43.74066748693062,41,0,41
Fernando Rodney,2013,-16.991556900900164,28,2,30
Fernando Rodriguez,2012,-3.4992503748125934,0,2,2
Fernando Salas,2011,14.036552708848589,13,0,13
Francisco Cordero,2010,11.282278230593597,11,0,11
Francisco Cordero,2011,-5.148222151137759,15,1,16
Francisco Cordero,2012,-37.02090800477893,2,2,4
Francisco Rodriguez,2010,13.409623399139186,12,0,12
Francisco Rodriguez,2011,5.227548920060096,6,1,7
Francisco Rodriguez,2012,0.661738802354455,2,1,3
Francisco Rodriguez,2013,3.7253017768596433,5,1,6
Frank Francisco,2010,-3.38061684958374,2,2,4
Frank Francisco,2011,-5.372950920911428,14,1,15
Frank Francisco,2012,-0.4882174498947873,3,1,4
Frank Herrmann,2010,-2.0,0,1,1
Franklin Morales,2010,2.055498458376156,2,0,2
Garrett Olson,2010,1.3850415512465373,1,0,1
Garrett Richards,2012,-3.4992503748125934,0,2,2
Garrett Richards,2013,-0.75,1,1,2
George Kontos,2013,-1.1668611435239207,0,1,1
Glen Perkins,2011,-1.41643059490085,0,1,1
Glen Perkins,2012,-129.94756010175328,14,2,16
Glen Perkins,2013,-93.85658707964153,30,1,31
Grant Balfour,2010,-1.4992503748125936,0,1,1
Grant Balfour,2011,-2.745789926715317,2,3,5
Grant Balfour,2012,3.91241359074312,24,1,25
Grant Balfour,2013,-1.998397292239204,33,1,34
Greg Holland,2011,2.5383147386964184,3,1,4
Greg Holland,2012,-23.473213451983234,16,2,18
Greg Holland,2013,2.9373489445077,42,2,44
Guillermo Mota,2011,0.0,1,1,2
Gustavo Chacin,2010,-1.4992503748125936,0,1,1
Heath Bell,2010,22.11099976364645,21,0,21
Heath Bell,2011,22.78566435616962,21,0,21
Heath Bell,2012,-12.345730084659174,10,2,12
Heath Bell,2013,2.3363427444724927,7,1,8
Hector Ambriz,2012,-1.1668611435239207,0,1,1
Hector Ambriz,2013,-0.7721631292105802,1,1,2
Hector Santiago,2012,-32.96242332058267,4,1,5
Henry Rodriguez,2011,-0.4715011456245155,1,1,2
Henry Rodriguez,2012,4.074613716454324,4,0,4
Hideki Okajima,2010,-2.0,0,1,1
Hisanori Takahashi,2010,3.0635629745051887,3,0,3
Hisanori Takahashi,2011,-0.3563932319554508,1,1,2
Hisanori Takahashi,2013,-1.1668611435239207,0,1,1
Hisashi Iwakuma,2012,2.3337222870478413,2,0,2
Hong-Chih Kuo,2010,6.451891755360845,6,0,6
Huston Street,2010,-26.705244189937613,10,1,11
Huston Street,2011,12.409962244354691,12,0,12
Huston Street,2012,10.435683036826514,10,0,10
Huston Street,2013,7.302349793780987,7,0,7
J.C. Romero,2010,-1.9752537738149252,1,1,2
J.J. Hoover,2012,-1.4992503748125936,0,1,1
J.J. Hoover,2013,-0.9919354838709677,1,1,2
J.J. Putz,2010,1.7622402932734031,3,1,4
J.J. Putz,2011,23.76799310136437,23,0,23
J.J. Putz,2012,20.71453837914189,20,0,20
J.J. Putz,2013,-33.93111841059361,3,1,4
J.P. Howell,2011,1.0626992561105209,1,0,1
J.P. Howell,2013,-1.1668611435239207,0,1,1
Jake McGee,2012,-1.1668611435239207,0,1,1
Jake McGee,2013,-0.9495798319327731,1,1,2
James Russell,2012,-0.40836607877181774,1,1,2
James Russell,2013,-2.0,0,1,1
Jamey Wright,2011,-2.37692955539981,1,2,3
Jamey Wright,2013,-1.4992503748125936,0,1,1
Jared Burton,2012,1.2658984720740891,4,2,6
Jared Burton,2013,-2.2134780393854396,2,3,5
Jared Hughes,2012,2.109742201965532,2,0,2
Jason Berken,2010,-3.4992503748125934,0,2,2
Jason Berken,2011,-1.1668611435239207,0,1,1
Jason Frasor,2010,-16.7301330379889,4,1,5
Jason Grilli,2012,2.100840336134454,2,0,2
Jason Grilli,2013,20.72493022997774,20,0,20
Jason Hammel,2013,2.0,1,0,1
Jason Isringhausen,2011,1.6471323796043384,3,1,4
Jason Isringhausen,2012,-3.1668611435239207,0,2,2
Jason Motte,2010,0.9135404056220218,2,1,3
Jason Motte,2011,3.317386550027337,3,0,3
Jason Motte,2012,-20.626460483370742,16,1,17
Javier Lopez,2012,1.0905125408942202,1,0,1
Javy Guerra,2011,7.251474573726025,7,0,7
Javy Guerra,2012,4.246326720808931,4,0,4
Jean Machi,2013,-3.4992503748125934,0,2,2
Jeff Fulchino,2011,-2.0,0,1,1
Jeff Gray,2011,-2.75,1,2,3
Jeff Samardzija,2011,-5.166861143523921,0,2,2
Jensen Lewis,2010,-1.1668611435239207,0,1,1
Jeremy Accardo,2010,-1.1668611435239207,0,1,1
Jeremy Accardo,2011,-1.1668611435239207,0,1,1
Jeremy Affeldt,2011,2.197802197802198,1,0,1
Jeremy Affeldt,2012,3.4013605442176873,1,0,1
Jeremy Hefner,2012,-1.1668611435239207,0,1,1
Jeremy Jeffress,2011,2.197802197802198,1,0,1
Jerome Williams,2012,3.0030030030030033,1,0,1
Jerry Blevins,2010,-0.11644097545669374,1,1,2
Jerry Blevins,2012,1.4992503748125936,1,0,1
Jesse Chavez,2013,1.8361418594790826,1,1,2
Jesse Crain,2010,-22.833333333333346,0,2,2
Jesse Crain,2011,-0.8713318284424378,1,1,2
Jesse Crain,2012,-3.4992503748125934,0,2,2
Jesse Litsch,2011,0.8331388564760793,1,1,2
Jim Henderson,2012,0.243307011934204,2,1,3
Jim Henderson,2013,13.058010579896107,13,1,14
Jim Hoey,2011,-1.834862385321101,0,1,1
Jim Johnson,2010,-1.637060187518903,1,2,3
Jim Johnson,2011,7.977242435362497,8,3,11
Jim Johnson,2012,-98.51332224213542,44,2,46
Jim Johnson,2013,26.550796528158315,44,1,45
Joakim Soria,2010,-1.0420495695243832,41,2,43
Joakim Soria,2011,-95.07824095858442,27,1,28
Joaquin Benoit,2010,-3.41643059490085,0,2,2
Joaquin Benoit,2011,-2.732020853667246,2,3,5
