Pitcher_ID,year,SaveRating,made,blown,attempts
Joaquin Benoit,2012,-2.193793326326394,2,3,5
Joaquin Benoit,2013,23.69939781745501,26,1,27
Joba Chamberlain,2010,0.4332678424563645,3,2,5
Joe Kelly,2013,-2.0,0,1,1
Joe Nathan,2011,14.422619606229091,14,0,14
Joe Nathan,2012,32.255699866056254,31,0,31
Joe Nathan,2013,21.599099422529267,34,2,36
Joe Smith,2010,-2.0,0,1,1
Joe Smith,2011,-1.4992503748125936,0,1,1
Joe Smith,2012,-2.0,0,1,1
Joe Smith,2013,-2.1799891848465554,2,3,5
Joe Thatcher,2010,-2.0,0,1,1
Joel Hanrahan,2010,1.027749229188078,1,0,1
Joel Hanrahan,2011,9.359620682522495,9,0,9
Joel Hanrahan,2012,21.62986401337049,20,0,20
Joel Hanrahan,2013,3.0635629745051887,3,0,3
Joel Peralta,2010,-2.998500749625187,0,2,2
Joel Peralta,2011,4.8102809754572,6,1,7
Joel Peralta,2012,1.3333333333333333,1,0,1
Joel Peralta,2013,-2.32591805400663,1,2,3
Joel Zumaya,2010,-0.7178787719112456,1,2,3
John Axford,2010,10.481819070371314,10,0,10
John Axford,2011,26.943242670755538,26,0,26
John Axford,2012,-41.081441402067526,15,2,17
John Axford,2013,-4.583291738424771,0,3,3
Jon Rauch,2010,-0.8802974792935654,21,2,23
Jon Rauch,2011,8.470787077583942,9,1,10
Jon Rauch,2012,2.0,1,0,1
Jonathan Broxton,2010,10.50452380998814,10,0,10
Jonathan Broxton,2011,4.094298429513369,4,0,4
Jonathan Broxton,2012,-33.13160150473637,23,2,25
Jonathan Papelbon,2010,5.866202131815815,33,3,36
Jonathan Papelbon,2011,20.306309531848946,28,1,29
Jonathan Papelbon,2012,20.682586465544524,20,0,20
Jonathan Papelbon,2013,15.786266652220947,15,0,15
Jonny Venters,2011,-3.251292980221951,0,2,2
Jordan Norberto,2012,-1.1668611435239207,0,1,1
Jordan Walden,2011,-110.3139355326978,29,6,35
Jordan Walden,2012,1.0080645161290323,1,0,1
Jose Arredondo,2012,-2.0,0,1,1
Jose Contreras,2010,-0.11644097545669374,1,1,2
Jose Contreras,2011,0.10590184926048307,3,1,4
Jose Ortega,2013,-1.4992503748125936,0,1,1
Jose Valverde,2010,26.340759426229877,25,0,25
Jose Valverde,2011,51.45013598889057,50,0,50
Jose Valverde,2012,28.709366590431262,35,1,36
Jose Valverde,2013,-11.509605002362992,9,1,10
Jose Veras,2010,-2.0,0,1,1
Jose Veras,2011,-5.988023952095808,0,1,1
Jose Veras,2013,15.630273455420046,16,1,17
Josh Edgin,2013,1.059322033898305,1,0,1
Josh Fields,2013,5.429276236493067,5,0,5
Josh Kinney,2012,2.0,1,0,1
Josh Lindblom,2011,-1.4992503748125936,0,1,1
Josh Lindblom,2012,-0.2492503748125936,1,1,2
Josh Roenicke,2011,-1.1668611435239207,0,1,1
Josh Roenicke,2012,-1.1668611435239207,0,1,1
Josh Roenicke,2013,1.1668611435239207,1,0,1
Josh Stinson,2011,-2.0,0,1,1
Josh Stinson,2013,-1.4992503748125936,0,1,1
Josh Zeid,2013,1.059322033898305,1,0,1
Juan Cruz,2011,-1.1668611435239207,0,1,1
Juan Cruz,2012,1.050420168067227,1,0,1
Juan Gutierrez,2010,6.26458046890361,7,1,8
Juan Gutierrez,2011,-2.0,0,1,1
Juan Perez,2013,-1.1668611435239207,0,1,1
Junichi Tazawa,2012,2.0,1,0,1
Junichi Tazawa,2013,-6.832861189801701,0,4,4
Justin Wilson,2013,-2.666111518336514,0,2,2
Kameron Loe,2011,-3.41643059490085,0,2,2
Kelvin Herrera,2012,2.078169397255305,3,1,4
Kelvin Herrera,2013,-0.9919354838709677,1,1,2
Kenley Jansen,2010,1.027749229188078,1,0,1
Kenley Jansen,2011,2.078169397255305,2,0,2
Kenley Jansen,2012,14.528470030813082,14,0,14
Kenley Jansen,2013,10.340558431592246,10,0,10
Kerry Wood,2010,5.826142112994098,7,1,8
Kerry Wood,2011,-0.9495798319327731,1,1,2
Kevin Chapman,2013,-1.3333333333333333,0,1,1
Kevin Gausman,2013,-4.0,0,2,2
Kevin Gregg,2010,-8.618846843306818,32,2,34
Kevin Gregg,2011,-60.55220881576122,22,4,26
Kevin Gregg,2013,-0.19766808294502525,20,1,21
Kevin Jepsen,2010,-4.0,0,2,2
Kevin Jepsen,2012,1.050420168067227,1,0,1
Koji Uehara,2010,12.718926462834752,12,0,12
Koji Uehara,2013,25.253479099894093,25,1,26
Kris Medlen,2012,-1.4992503748125936,0,1,1
Kyle Farnsworth,2010,-1.41643059490085,0,1,1
Kyle Farnsworth,2011,-22.101397294276087,21,3,24
Kyle Farnsworth,2013,1.027749229188078,1,0,1
Kyle Kendrick,2011,-1.1668611435239207,0,1,1
Kyle McClellan,2010,-0.4715011456245155,1,1,2
Kyle McClellan,2011,-3.5971223021582737,0,1,1
LaTroy Hawkins,2012,-4.0,0,2,2
LaTroy Hawkins,2013,7.106447019379208,8,1,9
Leo Nunez,2010,14.462474476910746,14,0,14
Leo Nunez,2011,9.211805585446253,16,1,17
Leo Rosales,2010,-2.666111518336514,0,2,2
Livan Hernandez,2012,1.25,1,0,1
Logan Ondrusek,2011,-2.998500749625187,0,2,2
Louis Coleman,2011,1.160092807424594,1,0,1
Lucas Luetge,2012,1.059322033898305,1,0,1
Luis Avilan,2013,-1.41643059490085,0,1,1
Luis Ayala,2011,-1.4992503748125936,0,1,1
Luis Ayala,2012,-4.824908145731403,1,4,5
Luis Ayala,2013,-2.0,0,1,1
Luis Mendoza,2010,-1.3333333333333333,0,1,1
Luis Perez,2011,-2.0,0,1,1
Luke Gregerson,2010,-1.7222507708119217,2,2,4
Luke Gregerson,2012,2.214902084941899,4,1,5
Luke Gregerson,2013,2.0358137453171103,2,0,2
Luke Hochevar,2013,-3.1980516505198358,1,3,4
Luke Putkonen,2012,1.050420168067227,1,0,1
Manny Acosta,2010,1.1668611435239207,1,0,1
Manny Acosta,2011,3.201341827053402,3,0,3
Manny Delcarmen,2010,-2.0,0,1,1
Manny Parra,2013,-2.0,0,1,1
Manuel Corpas,2010,3.880316293975308,5,1,6
Manuel Corpas,2012,-3.1668611435239207,0,2,2
Marc Rzepczynski,2011,-2.0,0,1,1
Marc Rzepczynski,2012,-2.0,0,1,1
Marco Estrada,2011,-1.4992503748125936,0,1,1
Mariano Rivera,2010,-16.47180170025597,32,3,35
Mariano Rivera,2011,-68.41978205165981,37,5,42
Mariano Rivera,2012,4.264846867221219,4,0,4
Mariano Rivera,2013,-0.7020035633222697,19,1,20
Mark Hendrickson,2010,-3.8329726618604347,0,3,3
Mark Lowe,2011,-0.3391575673879996,1,1,2
Mark Lowe,2013,-1.1668611435239207,0,1,1
Mark Melancon,2010,-2.0,0,1,1
Mark Melancon,2011,-30.54963254014806,6,1,7
Mark Melancon,2012,1.027749229188078,1,0,1
Mark Melancon,2013,8.25063722402398,8,0,8
Matt Albers,2013,-1.1668611435239207,0,1,1
Matt Belisle,2010,1.027749229188078,1,0,1
Matt Belisle,2011,-1.4992503748125936,0,1,1
Matt Belisle,2012,-1.0329131652661063,2,2,4
Matt Belisle,2013,-7.915680969713444,0,3,3
Matt Capps,2010,-20.219579441829858,22,3,25
Matt Capps,2011,6.588758544480286,15,1,16
Matt Capps,2012,13.592725990658435,13,0,13
Matt Guerrier,2010,-2.925374926215321,0,2,2
Matt Guerrier,2011,-1.4992503748125936,0,1,1
Matt Harrison,2010,0.0,1,1,2
Matt Lindstrom,2010,9.239017027093967,9,0,9
Matt Lindstrom,2012,-1.1668611435239207,0,1,1
Matt Lindstrom,2013,-3.41643059490085,0,2,2
Matt Reynolds,2013,-2.0,0,1,1
Matt Thornton,2010,9.057749801624832,7,1,8
Matt Thornton,2011,-19.59603009603011,2,2,4
Matt Thornton,2012,3.514358415121774,3,0,3
Matt Thornton,2013,-1.41643059490085,0,1,1
Michael Bowden,2012,-2.0,0,1,1
Michael Bowden,2013,-1.4992503748125936,0,1,1
Michael Dunn,2012,-2.9722507708119217,1,2,3
Michael Dunn,2013,-0.28776242334328783,1,1,2
Michael Gonzalez,2010,1.050420168067227,1,0,1
Michael Gonzalez,2012,-2.0,0,1,1
Michael Kirkman,2013,2.0,1,0,1
Michael Kohn,2010,1.160092807424594,1,0,1
Michael Schwimer,2011,-1.4992503748125936,0,1,1
Michael Wuertz,2010,6.266080996476141,6,0,6
Miguel Batista,2010,1.027749229188078,1,0,1
Miguel Batista,2011,-1.4992503748125936,0,1,1
Mike Adams,2011,0.2777492291880781,2,1,3
Mike Adams,2012,1.0080645161290323,1,0,1
Mike Gonzalez,2012,-1.4992503748125936,0,1,1
Mike MacDougal,2010,-1.834862385321101,0,1,1
Mike McClendon,2010,-1.4992503748125936,0,1,1
Mike Pelfrey,2010,1.1668611435239207,1,0,1
Mitchell Boggs,2010,-1.1668611435239207,0,1,1
Mitchell Boggs,2011,2.258064516129032,2,0,2
Mitchell Boggs,2013,1.027749229188078,1,0,1
Nate Jones,2012,-1.4992503748125936,0,1,1
Nate Jones,2013,-2.50694313579507,0,2,2
Nathan Adcock,2011,2.0,1,0,1
Neal Cotts,2013,1.059322033898305,1,0,1
Neftali Feliz,2010,39.830181463530856,37,0,37
Neftali Feliz,2011,-7.557700639640853,33,2,35
Nick Hagadone,2012,1.027749229188078,1,0,1
Nick Masset,2010,1.0351966873706004,1,0,1
Nick Masset,2011,-1.41643059490085,0,1,1
Octavio Dotel,2010,-9.476777482865984,11,1,12
Octavio Dotel,2011,-8.771929824561399,0,1,1
Octavio Dotel,2013,-2.0,0,1,1
Oliver Perez,2012,-1.4992503748125936,0,1,1
Oliver Perez,2013,2.078169397255305,2,0,2
Paco Rodriguez,2013,-12.048192771084342,1,2,3
Pat Neshek,2012,-6.993006993006994,0,1,1
Pedro Beato,2011,-1.1668611435239207,0,1,1
Pedro Feliciano,2010,-1.4992503748125936,0,1,1
Pedro Strop,2011,-2.0,0,1,1
Pedro Strop,2012,-2.1077098389387743,2,3,5
Pedro Strop,2013,-2.0,0,1,1
Peter Moylan,2010,-6.0,0,3,3
Phil Coke,2010,1.0626992561105209,1,0,1
Phil Coke,2011,4.651360544217687,2,0,2
Phil Coke,2012,-0.3912555882270432,2,1,3
Phil Coke,2013,-2.0,0,1,1
Phil Dumatrait,2011,1.0351966873706004,1,0,1
Philip Humber,2010,-1.1668611435239207,0,1,1
Philip Humber,2013,-2.0,0,1,1
Phillippe Aumont,2012,2.0358137453171103,2,0,2
Rafael Betancourt,2010,-1.834862385321101,0,1,1
Rafael Betancourt,2011,-0.36601042683362306,1,1,2
Rafael Betancourt,2012,-5.074437116323081,13,1,14
Rafael Betancourt,2013,6.130112174830479,6,0,6
Rafael Perez,2010,-2.5001944768572537,0,2,2
Rafael Soriano,2010,5.979166951233644,41,2,43
Rafael Soriano,2011,-3.8051119606136217,1,3,4
Rafael Soriano,2012,-43.157961372332956,34,3,37
Rafael Soriano,2013,26.680620278018274,25,0,25
Ramon S. Ramirez,2010,2.2172813115911474,2,0,2
Ramon S. Ramirez,2012,-2.0,0,1,1
Randy Choate,2013,-2.0,0,1,1
Raul Valdes,2012,-1.4992503748125936,0,1,1
Rex Brothers,2011,1.027749229188078,1,0,1
Rex Brothers,2013,13.654914524498869,13,0,13
Rich Hill,2013,-2.998500749625187,0,2,2
Robbie Weinhardt,2010,-1.1668611435239207,0,1,1
Robinson Tejeda,2010,-1.41643059490085,0,1,1
Ronald Belisario,2010,-1.834862385321101,0,1,1
Ronald Belisario,2012,-9.009009009009013,0,1,1
Roy Oswalt,2012,-1.1668611435239207,0,1,1
Ryan Cook,2012,-135.89248513105835,11,3,14
Ryan Cook,2013,-1.1400560224089638,2,2,4
Ryan Franklin,2010,15.642637490505638,15,0,15
Ryan Madson,2010,1.7013761231937141,3,1,4
Ryan Madson,2011,20.654208290904958,19,0,19
Ryan Perry,2010,-6.673352767538146,2,1,3
Ryan Perry,2011,-1.1668611435239207,0,1,1
Ryan Reid,2013,0.5007496251874064,1,1,2
Ryan Tucker,2011,-1.1668611435239207,0,1,1
Ryan Webb,2010,-3.4992503748125934,0,2,2
Ryan Webb,2011,-4.0,0,2,2
Ryan Webb,2013,-1.4992503748125936,0,1,1
Sam Demel,2010,1.3850415512465373,1,0,1
Sam Demel,2011,-1.4992503748125936,0,1,1
Sam LeCure,2011,-1.1668611435239207,0,1,1
Sam LeCure,2013,-0.36601042683362306,1,1,2
Santiago Casilla,2010,1.3333333333333333,1,0,1
Santiago Casilla,2011,-0.9919354838709677,1,1,2
Santiago Casilla,2012,-6.3517218037386325,14,1,15
Scot Shields,2010,-1.41643059490085,0,1,1
Scott Atchison,2011,2.0,1,0,1
Scott Barnes,2013,2.0,1,0,1
Scott Downs,2011,-2.0,0,1,1
Scott Downs,2012,5.470771515489821,8,1,9
Scott Elbert,2012,-1.1668611435239207,0,1,1
Scott Linebrink,2011,-2.0,0,1,1
Scott Proctor,2011,-1.1668611435239207,0,1,1
Scott Richmond,2012,-1.4992503748125936,0,1,1
Sean Burnett,2010,-1.4992503748125936,0,1,1
Sean Burnett,2011,1.0837442047948935,2,1,3
Sean Burnett,2012,-1.41643059490085,0,1,1
Sean Doolittle,2012,1.050420168067227,1,0,1
Sean Doolittle,2013,0.2573363431151243,2,1,3
Sean Marshall,2010,-0.75,1,1,2
Sean Marshall,2011,-4.915680969713444,0,3,3
Sean Marshall,2012,5.314168322824003,5,0,5
Sean O'Sullivan,2011,-1.1668611435239207,0,1,1
Sergio Escalona,2011,-1.4992503748125936,0,1,1
Sergio Mitre,2010,2.0,1,0,1
Sergio Romo,2010,-3.669724770642202,0,2,2
Sergio Romo,2012,4.8874962760829295,6,1,7
Sergio Romo,2013,-22.508813022600005,14,1,15
Sergio Santos,2010,-0.9406779661016951,1,1,2
Sergio Santos,2011,-19.5126299582769,21,2,23
Sergio Santos,2012,-19.805584104145268,1,1,2
Sergio Santos,2013,-0.75,1,1,2
Shawn Camp,2010,-0.44883020674536667,1,1,2
Shawn Camp,2011,1.0351966873706004,1,0,1
Shawn Camp,2012,10.213330385763236,1,1,2
Stephen Pryor,2013,-2.0,0,1,1
Steve Cishek,2011,1.027749229188078,1,0,1
Steve Cishek,2012,8.641564022705666,8,0,8
Steve Cishek,2013,18.713765962945104,18,0,18
Steve Delabar,2013,-2.0,0,1,1
T.J. McFarland,2013,-1.1668611435239207,0,1,1
Tanner Scheppers,2012,1.027749229188078,1,0,1
Tanner Scheppers,2013,-2.0,0,1,1
Taylor Tankersley,2010,-1.4992503748125936,0,1,1
Tim Byrdak,2010,-2.0,0,1,1
Tim Collins,2013,-5.499250374812593,0,3,3
Todd Coffey,2010,-1.4992503748125936,0,1,1
Todd Coffey,2011,-29.411764705882305,0,1,1
Tom Gorzelanny,2011,-1.1668611435239207,0,1,1
Tom Layne,2012,-5.0,0,1,1
Tom Wilhelmsen,2012,-23.803527625392967,26,3,29
Tom Wilhelmsen,2013,23.733896990461712,23,0,23
Tommy Hottovy,2012,-1.1668611435239207,0,1,1
Tommy Hunter,2013,7.468610812906805,4,0,4
Tony Pena,2011,-1.1668611435239207,0,1,1
Tony Sipp,2010,6.9930069930069925,1,0,1
Tony Sipp,2011,-2.0,0,1,1
Tony Sipp,2012,1.050420168067227,1,0,1
Tony Sipp,2013,-1.4992503748125936,0,1,1
Trevor Bell,2010,-1.1668611435239207,0,1,1
Trevor Hoffman,2010,4.1790097333897585,4,0,4
Trevor Rosenthal,2013,1.027749229188078,1,0,1
Troy Patton,2013,-2.666111518336514,0,2,2
Tyler Chatwood,2012,2.0,1,0,1
Tyler Clippard,2010,-1.834862385321101,0,1,1
Tyler Clippard,2011,-8.993006993006993,0,2,2
Tyler Clippard,2012,19.51461558659892,18,0,18
Tyson Ross,2010,2.0,1,0,1
Vic Black,2013,-0.4715011456245155,1,1,2
Vicente Padilla,2011,2.0432612034996325,2,0,2
Vicente Padilla,2012,2.0,1,0,1
Victor Marte,2012,-1.4992503748125936,0,1,1
Vinnie Pestano,2010,1.027749229188078,1,0,1
Vinnie Pestano,2011,-0.7970474444845896,2,2,4
Vinnie Pestano,2012,-1.237342255276061,2,2,4
Vinnie Pestano,2013,4.778708170746973,6,1,7
Wesley Wright,2012,-9.211858165475688,1,2,3
Wesley Wright,2013,-3.5971223021582737,0,1,1
Will Ohman,2010,-20.833333333333346,0,1,1
Will Ohman,2012,-1.4992503748125936,0,1,1
Wilton Lopez,2010,1.050420168067227,1,0,1
Wilton Lopez,2011,-5.499250374812593,0,3,3
Wilton Lopez,2012,5.658898168912945,5,0,5
Wilton Lopez,2013,-3.834862385321101,0,2,2
Yoshinori Tateyama,2011,1.1668611435239207,1,0,1
Zach Braddock,2010,-2.0,0,1,1
Zach Duke,2011,3.0030030030030033,1,0,1
Zach Miner,2013,-2.0,0,1,1
